time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-02-06 21:35:37.7800,0.156,-0.664,-0.707,0.28,-0.08,-2.54,-1.38,0.04,-0.1
2022-02-06 21:35:37.7890,0.153,-0.702,-0.78,-0.01,0.86,-0.59,-1.52,-0.09,-0.05
2022-02-06 21:35:37.7920,0.145,-0.701,-0.813,0.05,1.26,-0.14,-1.5,-0.13,-0.04
2022-02-06 21:35:37.8030,0.128,-0.714,-0.841,0.3,1.66,0.26,-1.35,-0.07,-0.03
2022-02-06 21:35:37.8130,0.117,-0.737,-0.867,0.37,1.93,0.47,-1.1,0.01,-0.06
2022-02-06 21:35:37.8230,0.119,-0.743,-0.893,0.37,1.93,0.47,-0.82,0.08,-0.11
2022-02-06 21:35:37.8340,0.135,-0.767,-0.889,0.34,2.07,0.63,-0.55,0.16,-0.14
2022-02-06 21:35:37.8430,0.149,-0.804,-0.883,0.09,2.79,0.52,-0.34,0.15,-0.15
2022-02-06 21:35:37.8540,0.158,-0.832,-0.898,0.09,2.79,0.52,-0.34,0.15,-0.15
2022-02-06 21:35:37.8630,0.166,-0.849,-0.9,-0.06,3.23,0.65,-0.24,-0.02,-0.17
2022-02-06 21:35:37.8730,0.182,-0.856,-0.914,-0.06,3.23,0.65,-0.28,-0.16,-0.18
2022-02-06 21:35:37.8830,0.195,-0.862,-0.886,-0.32,3.41,0.31,-0.33,-0.19,-0.15
2022-02-06 21:35:37.8940,0.188,-0.867,-0.83,-0.32,3.49,-0.28,-0.37,-0.09,-0.07
2022-02-06 21:35:37.9040,0.184,-0.871,-0.778,-0.24,3.49,-0.28,-0.36,0.09,0.05
2022-02-06 21:35:37.9130,0.193,-0.878,-0.755,-0.23,3.57,-0.75,-0.33,0.26,0.19
2022-02-06 21:35:37.9240,0.211,-0.879,-0.742,-0.34,3.65,-0.95,-0.27,0.38,0.32
2022-02-06 21:35:37.9340,0.232,-0.88,-0.739,-0.51,3.67,-1.06,-0.19,0.42,0.44
2022-02-06 21:35:37.9440,0.253,-0.886,-0.749,-0.71,3.71,-1.07,-0.1,0.37,0.53
2022-02-06 21:35:37.9540,0.263,-0.884,-0.771,-0.89,3.76,-0.93,-0.1,0.37,0.53
2022-02-06 21:35:37.9640,0.264,-0.871,-0.794,-0.97,3.7,-0.71,0.1,-0.02,0.59
2022-02-06 21:35:37.9740,0.266,-0.853,-0.825,-1.07,3.34,-0.19,0.2,-0.28,0.53
2022-02-06 21:35:37.9840,0.259,-0.834,-0.823,-1.01,3.14,-0.29,0.31,-0.47,0.45
2022-02-06 21:35:37.9940,0.235,-0.823,-0.795,-1.01,3.14,-0.29,0.41,-0.56,0.39
2022-02-06 21:35:38.0040,0.214,-0.816,-0.761,-0.71,2.89,-0.89,0.48,-0.55,0.35
2022-02-06 21:35:38.0140,0.204,-0.804,-0.733,-0.7,2.71,-1.13,0.53,-0.48,0.32
2022-02-06 21:35:38.0240,0.202,-0.785,-0.705,-0.74,2.47,-1.39,0.54,-0.34,0.31
2022-02-06 21:35:38.0340,0.206,-0.765,-0.678,-0.74,2.47,-1.39,0.55,-0.18,0.32
2022-02-06 21:35:38.0440,0.205,-0.747,-0.668,-0.82,2.22,-1.62,0.55,-0.09,0.38
2022-02-06 21:35:38.0540,0.201,-0.742,-0.683,-0.81,2.01,-1.61,0.55,-0.1,0.49
2022-02-06 21:35:38.0640,0.205,-0.745,-0.702,-0.83,1.95,-1.42,0.57,-0.21,0.6
2022-02-06 21:35:38.0730,0.218,-0.742,-0.739,-1.14,1.82,-0.77,0.6,-0.42,0.66
2022-02-06 21:35:38.0840,0.225,-0.731,-0.764,-1.14,1.82,-0.77,0.66,-0.61,0.67
2022-02-06 21:35:38.0940,0.216,-0.713,-0.769,-1.24,1.63,-0.55,0.73,-0.72,0.64
2022-02-06 21:35:38.1040,0.202,-0.7,-0.748,-1.23,1.4,-0.52,0.81,-0.67,0.58
2022-02-06 21:35:38.1140,0.188,-0.69,-0.705,-1.17,1.21,-0.77,0.89,-0.47,0.5
2022-02-06 21:35:38.1240,0.182,-0.684,-0.669,-1.12,1.05,-1.15,0.93,-0.21,0.44
2022-02-06 21:35:38.1350,0.187,-0.686,-0.656,-1.14,0.94,-1.4,0.94,0.03,0.41
2022-02-06 21:35:38.1440,0.19,-0.686,-0.651,-1.21,0.89,-1.44,0.94,0.03,0.41
2022-02-06 21:35:38.1540,0.203,-0.685,-0.665,-1.26,0.8,-1.41,0.83,0.25,0.44
2022-02-06 21:35:38.1640,0.23,-0.702,-0.693,-1.44,0.75,-1.16,0.75,0.22,0.51
2022-02-06 21:35:38.1740,0.252,-0.733,-0.71,-1.73,0.91,-0.86,0.67,0.12,0.61
2022-02-06 21:35:38.1850,0.254,-0.754,-0.725,-1.94,1.25,-0.49,0.58,-0.02,0.68
2022-02-06 21:35:38.1950,0.236,-0.746,-0.731,-1.94,1.25,-0.49,0.48,-0.18,0.68
2022-02-06 21:35:38.2050,0.202,-0.717,-0.732,-1.77,1.06,-0.43,0.36,-0.33,0.61
2022-02-06 21:35:38.2140,0.157,-0.687,-0.729,-1.46,0.73,-0.41,0.21,-0.45,0.49
2022-02-06 21:35:38.2240,0.124,-0.662,-0.713,-0.86,0.2,-0.62,0.03,-0.48,0.35
