time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
,0.104,-0.073,-0.873,0.08,0.03,0.4,0.56,0.26,-0.58
2022-02-06 21:38:42.9130,0.128,-0.067,-0.939,0.45,-0.59,-0.96,0.6,0.25,-0.52
2022-02-06 21:38:42.9160,0.18,-0.104,-1.01,-0.32,-0.22,0.4,0.6,0.25,-0.52
2022-02-06 21:38:42.9270,0.211,-0.133,-1.02,-0.5357910414040089,-0.018295060694217682,0.34,0.55,-0.1,-0.41
2022-02-06 21:38:42.9370,0.219,-0.146,-0.984,-0.54,-0.02,0.34,0.52,-0.19,-0.36
2022-02-06 21:38:42.9470,0.224,-0.148,-0.966,-0.63,0.03,0.0,0.49,-0.25,-0.3
2022-02-06 21:38:42.9570,0.218,-0.152,-0.966,-0.67,0.0,-0.12,0.43,-0.31,-0.23
2022-02-06 21:38:42.9680,0.208,-0.165,-0.971,-0.62,0.02,-0.09,0.36,-0.34,-0.16
2022-02-06 21:38:42.9780,0.194,-0.184,-0.975,-0.54,0.14,-0.04,0.36,-0.31,-0.09
2022-02-06 21:38:42.9870,0.177,-0.192,-0.962,-0.42,0.29,-0.04,0.29,-0.2,-0.04
2022-02-06 21:38:42.9980,0.164,-0.195,-0.944,-0.27,0.31,-0.19,0.28,-0.04,0.01
2022-02-06 21:38:43.0080,0.158,-0.201,-0.929,-0.12,0.36,-0.48,0.28,0.15,0.04
2022-02-06 21:38:43.0180,0.155,-0.21,-0.922,-0.12,0.36,-0.48,0.29,0.34,0.06
2022-02-06 21:38:43.0280,0.156,-0.216,-0.909,-0.06,0.42,-0.53,0.29,0.55,0.07
2022-02-06 21:38:43.0380,0.158,-0.215,-0.897,0.0,0.39,-0.7,0.28,0.7,0.08
2022-02-06 21:38:43.0480,0.168,-0.215,-0.924,-0.033352810442447665,0.38,-0.38,0.25,0.71,0.05
2022-02-06 21:38:43.0580,0.176,-0.215,-0.942,-0.04,0.38,-0.38,0.21,0.66,0.03
2022-02-06 21:38:43.0680,0.179,-0.213,-0.943,-0.02,0.33,-0.2,0.21,0.66,0.03
2022-02-06 21:38:43.0790,0.188,-0.221,-0.966,-0.02,0.33,-0.2,0.17,0.55,0.03
2022-02-06 21:38:43.0880,0.2,-0.235,-0.992,-0.16,0.55,0.29,0.08,0.25,0.01
2022-02-06 21:38:43.0960,0.206,-0.244,-0.997,-0.2,0.6,0.28,0.06,0.1,-0.0
2022-02-06 21:38:43.1080,0.204,-0.244,-0.984,-0.16,0.59,0.15,0.03,-0.0,-0.0
2022-02-06 21:38:43.1180,0.198,-0.244,-0.979,-0.11,0.61,0.15,0.0,-0.11,-0.01
2022-02-06 21:38:43.1290,0.193,-0.253,-0.993,-0.06,0.71,0.28,-0.03,-0.21,-0.03
2022-02-06 21:38:43.1380,0.179,-0.257,-0.987,0.07,0.73,0.14,-0.04,-0.25,-0.04
2022-02-06 21:38:43.1480,0.161,-0.255,-0.957,0.21,0.71,-0.16,-0.04,-0.24,-0.04
2022-02-06 21:38:43.1580,0.15,-0.255,-0.946,0.21,0.71,-0.16,-0.04,-0.24,-0.05
2022-02-06 21:38:43.1680,0.15,-0.263,-0.957,0.27,0.74,-0.19,-0.01,-0.24,-0.06
2022-02-06 21:38:43.1790,0.148,-0.274,-0.96,0.24,0.94,-0.07,0.03,-0.26,-0.07
