time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-02-07 22:24:39.0190,-0.457,-0.616,-1.464,8.54,1.3,9.9,2.09,0.78,-0.63
2022-02-07 22:24:39.0290,0.181,-0.719,-0.359,0.46,2.95,-4.47,1.36,0.49,-0.32
2022-02-07 22:24:39.0390,0.378,-0.568,-0.528,-2.17,1.84,-3.89,0.55,0.35,0.23
2022-02-07 22:24:39.0490,0.38,-0.44,-0.379,-2.41,0.3,-4.66,-0.34,0.67,0.73
2022-02-07 22:24:39.0590,0.383,-0.433,-0.389,-2.46,0.1,-5.17,-1.08,0.56,1.09
2022-02-07 22:24:39.0690,0.294,-0.467,-0.455,-1.84,0.48,-4.58,-1.6,0.48,1.28
2022-02-07 22:24:39.0790,0.183,-0.49,-0.564,-0.69,0.95,-3.69,-1.83,0.68,1.4
2022-02-07 22:24:39.0890,0.118,-0.444,-0.723,0.07,0.82,-2.41,-1.83,0.79,1.42
2022-02-07 22:24:39.1000,0.048,-0.342,-0.918,0.69,0.04,-0.29,-1.67,0.53,1.33
2022-02-07 22:24:39.1050,-0.033,-0.258,-0.896,1.45,-0.72,-0.28,-1.62,0.19,1.15
Time,-0.102,-0.19,-0.981,2.21,-1.33,0.25,-1.45,0.13,0.89
2022-02-07 22:24:39.1300,-0.068,-0.194,-1.011,2.15,-1.38,0.7,-1.3,0.01,0.67
2022-02-07 22:24:39.1400,0.031,-0.254,-1.02,1.21,-0.78,0.77,-1.18,-0.13,0.59
2022-02-07 22:24:39.1500,0.13,-0.315,-1.021,0.19,-0.04,0.76,-1.02,-0.19,0.63
2022-02-07 22:24:39.1610,0.213,-0.309,-0.992,-0.71,0.16,0.58,-0.79,-0.1,0.78
Time,0.267,-0.26,-0.923,-1.3,-0.24,-0.04,-0.47,0.19,0.98
2022-02-07 22:24:39.1800,0.315,-0.21,-0.806,-1.81,-0.73,-1.04,-0.06,0.65,1.22
2022-02-07 22:24:39.1900,0.267,-0.13,-0.644,-1.56,-1.45,-2.54,0.38,1.39,1.3
2022-02-07 22:24:39.2010,0.198,-0.013,-0.481,-0.61,-2.64,-4.11,0.71,2.43,0.93
2022-02-07 22:24:39.2110,0.041,0.031,-0.369,0.82,-3.46,-5.32,0.72,3.63,0.02
2022-02-07 22:24:39.2210,-0.241,-0.207,-0.425,3.92,-2.07,-5.24,0.53,4.44,-0.24
2022-02-07 22:24:39.2300,-0.216,-0.408,-0.519,5.33,0.95,-3.78,0.17,4.32,-0.07
2022-02-07 22:24:39.2410,0.15,-0.18,-0.455,2.29,-1.03,-4.28,0.18,4.64,-0.13
2022-02-07 22:24:39.2510,0.267,-0.27,-0.574,0.85,-0.94,-3.44,0.6,4.96,-0.15
2022-02-07 22:24:39.2610,0.191,-0.217,-0.739,1.77,-0.75,-1.38,0.83,4.77,-0.26
Time,0.162,-0.091,-0.724,2.64,-2.29,-0.99,0.74,4.14,-0.62
2022-02-07 22:24:39.2810,0.18,-0.078,-0.588,2.88,-2.59,-1.82,0.28,3.36,-0.94
2022-02-07 22:24:39.2910,0.283,-0.188,-0.442,2.35,-1.78,-3.32,-0.31,2.66,-1.1
2022-02-07 22:24:39.3010,0.387,-0.3,-0.377,1.35,-0.35,-4.06,-0.98,2.08,-1.03
2022-02-07 22:24:39.3110,0.389,-0.309,-0.372,1.31,0.12,-4.14,-1.59,1.65,-0.84
2022-02-07 22:24:39.3210,0.36,-0.21,-0.365,1.68,-0.37,-4.18,-1.94,1.48,-0.65
2022-02-07 22:24:39.3320,0.308,-0.056,-0.349,2.3,-1.7,-4.29,-1.96,1.65,-0.57
2022-02-07 22:24:39.3420,0.28,0.056,-0.389,2.82,-2.71,-4.02,-1.78,1.96,-0.57
2022-02-07 22:24:39.3520,0.251,0.184,-0.438,3.26,-3.74,-3.37,-1.56,2.31,-0.73
2022-02-07 22:24:39.3620,0.267,0.279,-0.5,3.51,-4.66,-2.79,-1.43,2.58,-1.04
2022-02-07 22:24:39.3720,0.363,0.304,-0.645,2.97,-4.87,-1.42,-1.46,2.53,-1.38
2022-02-07 22:24:39.3820,0.526,0.348,-0.922,1.63,-4.95,1.03,-1.74,1.8,-1.79
2022-02-07 22:24:39.3920,0.541,0.329,-0.97,1.2,-4.67,2.42,-1.89,1.26,-2.08
2022-02-07 22:24:39.4020,0.593,0.355,-0.943,0.96,-4.55,2.18,-1.95,0.89,-2.42
2022-02-07 22:24:39.4120,0.694,0.314,-0.93,0.28,-4.06,1.95,-1.94,0.77,-2.65
2022-02-07 22:24:39.4220,0.909,0.183,-1.107,-1.61,-2.63,3.15,-1.91,0.51,-2.69
2022-02-07 22:24:39.4320,1.077,0.082,-1.367,-3.43,-1.11,5.76,-2.06,0.09,-2.6
2022-02-07 22:24:39.4420,1.254,0.016,-1.591,-5.01,-0.22,7.86,-2.31,-0.31,-2.36
Time,1.461,-0.148,-1.952,-7.22,1.52,11.09,-2.53,-0.97,-1.88
2022-02-07 22:24:39.4620,1.527,-0.25,-2.228,-8.41,3.09,14.07,-2.65,-1.8,-1.32
2022-02-07 22:24:39.4730,1.452,-0.271,-2.343,-8.14,3.65,15.46,-2.63,-2.66,-0.77
2022-02-07 22:24:39.4830,1.301,-0.26,-2.338,-7.08,3.85,15.48,-2.4,-3.44,-0.32
2022-02-07 22:24:39.4930,1.122,-0.227,-2.194,-5.62,3.68,14.19,-2.05,-3.97,0.0
2022-02-07 22:24:39.5030,0.959,-0.225,-1.976,-4.32,3.72,11.98,-1.7,-4.24,0.29
2022-02-07 22:24:39.5130,0.798,-0.233,-1.715,-3.07,3.87,9.26,-1.39,-4.18,0.55
2022-02-07 22:24:39.5230,0.655,-0.244,-1.473,-1.91,4.05,6.66,-1.13,-3.81,0.77
2022-02-07 22:24:39.5330,0.532,-0.221,-1.254,-0.95,3.97,4.28,-0.9,-3.21,0.96
2022-02-07 22:24:39.5430,0.402,-0.162,-1.112,0.11,3.47,2.55,-0.67,-2.48,1.06
2022-02-07 22:24:39.5530,0.301,-0.093,-1.061,1.08,2.79,1.77,-0.4,-1.74,1.06
2022-02-07 22:24:39.5630,0.242,-0.007,-1.049,1.63,1.93,1.61,-0.09,-1.17,0.99
2022-02-07 22:24:39.5730,0.182,0.029,-0.981,2.17,1.4,1.07,0.24,-0.58,0.76
2022-02-07 22:24:39.5830,0.143,0.077,-0.855,2.61,0.95,0.0,0.56,0.07,0.49
2022-02-07 22:24:39.5940,0.121,0.124,-0.626,2.95,0.32,-1.99,0.85,0.93,0.29
2022-02-07 22:24:39.6040,0.085,0.117,-0.387,3.4,0.18,-4.34,1.16,2.05,0.16
2022-02-07 22:24:39.6140,0.033,0.126,-0.178,4.19,0.07,-6.32,1.51,3.38,0.08
2022-02-07 22:24:39.6240,0.003,0.193,0.009,4.94,-0.6,-8.02,1.84,4.79,-0.06
2022-02-07 22:24:39.6340,-0.014,0.286,0.12,5.61,-1.67,-9.07,2.12,6.13,-0.32
2022-02-07 22:24:39.6440,-0.008,0.347,0.164,6.2,-2.5,-9.15,2.28,7.25,-0.66
2022-02-07 22:24:39.6540,0.051,0.416,0.229,6.37,-3.19,-9.26,2.27,8.21,-1.07
2022-02-07 22:24:39.6640,0.149,0.533,0.23,6.06,-4.28,-8.94,2.13,8.98,-1.58
2022-02-07 22:24:39.6740,0.276,0.662,0.093,5.49,-5.53,-7.2,1.97,9.51,-2.16
2022-02-07 22:24:39.6840,0.429,0.75,-0.157,4.52,-6.44,-4.25,1.87,9.62,-2.77
2022-02-07 22:24:39.6940,0.582,0.745,-0.454,3.44,-6.43,-0.48,1.9,9.31,-3.24
2022-02-07 22:24:39.7040,0.751,0.637,-0.664,2.15,-5.43,2.52,2.11,8.71,-3.45
2022-02-07 22:24:39.7150,0.911,0.466,-0.808,0.66,-3.51,4.89,2.42,7.84,-3.4
Time,0.957,0.362,-0.83,0.02,-2.09,5.95,2.71,6.84,-3.2
2022-02-07 22:24:39.7350,0.944,0.296,-0.791,0.2,-1.13,6.25,2.84,5.75,-2.98
2022-02-07 22:24:39.7450,0.959,0.275,-0.688,0.13,-0.58,5.71,2.72,4.61,-2.78
Time,0.958,0.289,-0.608,0.01,-0.44,5.11,2.29,3.27,-2.58
2022-02-07 22:24:39.7650,0.911,0.32,-0.507,0.35,-0.48,4.44,1.7,1.87,-2.36
2022-02-07 22:24:39.7750,0.825,0.33,-0.352,1.0,-0.52,2.97,1.16,0.88,-2.16
2022-02-07 22:24:39.7850,0.698,0.321,-0.31,2.22,-0.13,2.26,0.72,0.04,-2.1
2022-02-07 22:24:39.7900,0.704,0.437,-0.267,2.48,-0.76,1.91,0.33,-0.72,-2.16
2022-02-07 22:24:39.8050,0.749,0.593,-0.187,1.84,-2.11,1.02,-0.02,-1.28,-2.2
2022-02-07 22:24:39.8150,0.71,0.686,-0.147,1.97,-3.01,0.36,-0.2,-1.57,-2.3
2022-02-07 22:24:39.8150,0.789,0.823,-0.097,1.97,-3.01,0.36,-0.2,-1.57,-2.3
2022-02-07 22:24:39.8150,0.809,0.93,-0.086,1.97,-3.01,0.36,-0.2,-1.57,-2.3
2022-02-07 22:24:39.8150,0.784,1.031,-0.006,1.97,-3.01,0.36,-0.2,-1.57,-2.3
2022-02-07 22:24:39.8150,0.747,1.106,0.071,1.97,-3.01,0.36,-0.2,-1.57,-2.3
2022-02-07 22:24:39.8150,0.809,1.031,-0.006,1.97,-3.01,0.36,-0.17,-1.56,-2.5
Time,0.763,1.172,0.068,1.97,-3.01,0.36,1.67,1.61,-3.66
2022-02-07 22:24:39.8820,0.844,1.24,0.012,1.97,-3.01,0.36,1.94,2.05,-3.93
2022-02-07 22:24:39.8820,0.92,1.315,-0.049,1.97,-3.01,0.36,2.22,2.32,-4.15
2022-02-07 22:24:39.9060,1.014,1.392,-0.098,1.97,-3.01,0.36,2.56,2.51,-4.36
2022-02-07 22:24:39.9200,1.106,1.469,-0.112,2.1,-3.3,0.04,2.87,2.55,-4.59
2022-02-07 22:24:39.9300,1.187,1.526,-0.077,-3.23,-7.94,-0.13,3.04,2.41,-4.77
2022-02-07 22:24:39.9360,1.319,1.53,-0.045,-5.74,-8.15,-0.82,3.1,2.18,-4.84
2022-02-07 22:24:39.9460,1.442,1.504,-0.025,-7.33,-7.68,-1.15,3.09,1.91,-4.76
2022-02-07 22:24:39.9560,1.592,1.439,-0.044,-8.93,-6.91,-1.19,3.07,1.59,-4.5
2022-02-07 22:24:39.9670,1.806,1.328,-0.112,-11.28,-5.71,-0.81,3.11,1.18,-4.05
2022-02-07 22:24:39.9760,1.968,1.195,-0.178,-13.29,-4.29,-0.28,3.15,0.61,-3.41
2022-02-07 22:24:39.9990,2.039,1.053,-0.227,-14.82,-1.02,-0.53,3.27,0.03,-2.74
2022-02-07 22:24:39.9990,2.037,0.854,-0.163,-14.82,-1.02,-0.53,3.27,0.03,-2.74
2022-02-07 22:24:40.0050,1.911,0.646,0.046,-14.82,-1.02,-0.53,2.91,-1.21,-1.33
2022-02-07 22:24:40.0260,1.878,0.401,0.445,-14.82,-1.02,-0.53,1.75,-2.33,-0.59
2022-02-07 22:24:40.0280,1.985,0.206,0.839,-14.82,-1.02,-0.53,-0.12,-3.61,0.31
2022-02-07 22:24:40.0360,1.617,0.338,1.114,-14.82,-1.02,-0.53,-2.06,-4.28,1.09
2022-02-07 22:24:40.0460,1.193,0.599,1.137,-14.82,-1.02,-0.53,-3.29,-3.93,1.62
2022-02-07 22:24:40.0570,0.826,0.755,1.103,-14.82,-1.02,-0.53,-3.59,-2.6,1.71
2022-02-07 22:24:40.0670,0.603,0.764,1.031,-14.82,-1.02,-0.53,-3.28,-0.91,1.82
2022-02-07 22:24:40.0770,0.535,0.662,0.97,-14.82,-1.02,-0.53,-2.67,1.09,2.11
2022-02-07 22:24:40.0870,0.495,0.691,0.925,-14.82,-1.02,-0.53,-2.04,3.25,2.27
2022-02-07 22:24:40.0970,0.512,0.804,0.814,-14.82,-1.02,-0.53,-1.55,5.16,2.25
2022-02-07 22:24:40.1070,0.637,0.791,0.617,-14.82,-1.02,-0.53,-1.23,6.51,2.16
2022-02-07 22:24:40.1170,0.879,0.708,0.347,-14.82,-1.02,-0.53,-1.14,7.09,2.14
2022-02-07 22:24:40.1270,1.056,0.574,0.064,-14.82,-1.02,-0.53,-1.34,6.8,2.24
2022-02-07 22:24:40.1370,1.224,0.459,-0.132,-14.82,-1.02,-0.53,-1.87,5.73,2.56
2022-02-07 22:24:40.2750,1.384,0.277,-0.307,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.342,0.26,-0.43,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.245,0.389,-0.45,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.119,0.533,-0.428,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.936,0.628,-0.441,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.835,0.6,-0.488,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.909,0.43,-0.515,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.096,0.247,-0.438,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.23,0.127,-0.389,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.363,0.106,-0.198,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.343,0.139,-0.122,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.111,0.277,0.048,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.927,0.446,0.148,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.699,0.568,0.147,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.661,0.552,0.11,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.615,0.488,-0.024,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.615,0.488,-0.024,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.51,0.413,-0.13,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.51,0.413,-0.13,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.451,0.527,-0.283,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.409,0.508,-0.41,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.371,0.419,-0.464,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.371,0.369,-0.417,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.395,0.352,-0.298,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.508,0.308,-0.106,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.64,0.185,0.01,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.788,0.055,0.056,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.922,-0.036,0.05,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.992,-0.097,-0.017,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.037,-0.166,-0.103,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.186,-0.216,-0.155,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.286,-0.236,-0.159,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.283,-0.161,-0.002,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.354,-0.124,0.21,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.501,-0.196,0.379,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.503,-0.21,0.371,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.93,-0.107,0.526,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.892,0.037,0.537,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,1.323,0.088,-0.304,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.903,0.305,0.511,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.8,0.452,0.525,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.753,0.638,0.565,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:24:40.2750,0.824,0.663,0.531,-6.44,3.88,3.26,-2.52,4.19,3.06
2022-02-07 22:25:38.6800,0.853,0.596,0.472,3.56,-0.52,1.84,-0.68,-0.44,0.35
2022-02-07 22:25:38.7210,0.941,0.495,0.414,2.12,0.92,1.27,-0.61,-0.6,0.24
2022-02-07 22:25:38.6820,1.074,0.311,0.378,0.72,2.04,1.16,-0.72,-0.81,0.22
2022-02-07 22:25:38.7110,1.154,0.189,0.354,0.72,2.04,1.16,-1.0,-1.03,0.24
2022-02-07 22:25:38.7170,1.182,0.225,0.363,0.72,2.04,1.16,-1.47,-1.37,0.31
2022-02-07 22:25:38.7270,1.224,0.25,0.304,-3.05,4.47,3.23,-1.95,-1.57,0.39
2022-02-07 22:25:38.7150,1.301,0.318,0.172,-3.05,4.47,3.23,-2.29,-1.79,0.53
Time,1.276,0.335,0.091,-3.05,4.47,3.23,-2.48,-2.0,0.53
2022-02-07 22:25:38.7400,1.169,0.27,0.023,-3.14,3.97,1.97,-2.51,-2.22,0.07
2022-02-07 22:25:38.7300,1.158,0.257,0.076,-3.14,3.97,1.97,-2.46,-2.41,-0.61
2022-02-07 22:25:38.7290,1.273,0.316,0.162,-3.54,3.32,-0.19,-2.26,-2.27,-1.16
2022-02-07 22:25:38.7380,1.203,0.37,0.274,-3.54,3.32,-0.19,-2.0,-1.77,-1.57
2022-02-07 22:25:38.7380,0.992,0.359,0.341,-4.81,3.76,-2.12,-1.64,-0.86,-1.87
2022-02-07 22:25:38.7400,0.841,0.348,0.438,-4.81,3.76,-2.12,-1.32,0.33,-2.11
2022-02-07 22:25:38.7410,0.661,0.354,0.505,-4.81,3.76,-2.12,-0.98,1.76,-2.58
2022-02-07 22:25:38.7410,0.523,0.341,0.389,-5.99,4.23,-2.57,-0.6,3.05,-3.45
Time,0.549,0.402,0.166,-0.44,2.92,-3.45,-0.22,3.71,-4.45
Time,0.602,0.484,-0.187,-0.44,2.92,-3.45,0.14,3.32,-5.46
2022-02-07 22:25:38.7480,0.658,0.621,0.109,-0.44,2.92,-3.45,0.37,3.46,-6.51
2022-02-07 22:25:38.7460,0.72,0.794,0.164,0.87,1.87,-4.33,0.66,3.51,-7.55
2022-02-07 22:25:38.7470,0.776,0.966,0.167,0.87,1.87,-4.33,1.04,2.67,-8.12
Time,0.874,1.099,0.226,0.87,1.87,-4.33,1.61,-0.07,-7.7
2022-02-07 22:25:38.7510,0.998,1.03,0.854,0.87,1.87,-4.33,1.6,-1.24,-6.76
2022-02-07 22:25:38.7560,1.078,0.837,1.36,0.87,1.87,-4.33,0.94,-0.62,-5.76
2022-02-07 22:25:38.7530,1.06,0.713,1.265,0.87,1.87,-4.33,-0.11,1.07,-4.66
2022-02-07 22:25:38.7520,1.111,0.672,0.918,0.87,1.87,-4.33,-1.15,2.69,-3.55
2022-02-07 22:25:38.7530,1.215,0.6,0.343,0.87,1.87,-4.33,-1.61,2.29,-2.87
2022-02-07 22:25:38.7540,1.599,0.556,-0.425,0.87,1.87,-4.33,-1.07,0.5,-2.14
2022-02-07 22:25:38.7550,2.093,0.54,-0.038,0.87,1.87,-4.33,-0.68,0.7,-1.15
2022-02-07 22:25:38.7580,1.938,0.412,0.299,0.76,-0.98,-3.86,-0.37,1.38,-0.38
2022-02-07 22:25:38.7590,1.773,0.218,0.172,0.76,-0.98,-3.86,-0.22,1.54,0.21
2022-02-07 22:25:38.7590,1.695,0.073,0.154,0.76,-0.98,-3.86,-0.35,1.08,0.73
Time,1.531,-0.028,0.104,0.76,-0.98,-3.86,-0.61,0.31,1.16
Time,1.449,-0.055,0.117,0.76,-0.98,-3.86,-0.76,-0.02,1.55
2022-02-07 22:25:38.7610,1.366,-0.003,0.152,0.76,-0.98,-3.86,-0.7,0.3,1.83
Time,1.134,0.095,0.01,0.76,-0.98,-3.86,-0.32,0.78,1.93
2022-02-07 22:25:38.7630,0.786,0.25,-0.111,0.76,-0.98,-3.86,0.25,1.28,1.82
2022-02-07 22:25:38.7650,0.517,0.469,-0.083,0.76,-0.98,-3.86,0.83,1.7,1.67
2022-02-07 22:25:38.7640,0.341,0.598,-0.189,0.76,-0.98,-3.86,1.51,2.12,1.47
2022-02-07 22:25:38.7650,0.161,0.761,-0.421,0.76,-0.98,-3.86,2.27,2.11,1.14
2022-02-07 22:25:38.7680,0.208,0.968,-0.695,0.76,-0.98,-3.86,3.08,1.65,0.86
2022-02-07 22:25:38.7700,0.165,1.019,-0.704,0.76,-0.98,-3.86,3.8,0.99,0.61
Time,0.054,1.174,-0.849,0.76,-0.98,-3.86,2.4,-2.48,0.23
2022-02-07 22:25:38.7690,0.144,1.039,-0.44,0.76,-0.98,-3.86,0.99,-3.03,0.37
2022-02-07 22:25:38.7720,0.232,0.743,0.053,0.76,-0.98,-3.86,0.45,-1.0,0.87
2022-02-07 22:25:38.7700,0.143,0.734,-0.074,0.76,-0.98,-3.86,0.01,0.49,0.86
2022-02-07 22:25:38.7720,0.182,0.651,-0.159,0.76,-0.98,-3.86,-0.2,1.55,0.64
2022-02-07 22:25:38.7770,0.273,0.541,-0.248,1.47,-2.71,-4.02,-0.19,2.23,0.52
Time,0.341,0.347,-0.147,1.47,-2.71,-4.02,0.02,3.25,0.62
2022-02-07 22:25:38.7770,0.439,0.304,0.005,1.47,-2.71,-4.02,0.2,4.41,0.79
2022-02-07 22:25:38.7770,0.585,0.394,-0.052,1.47,-2.71,-4.02,0.26,5.0,0.91
2022-02-07 22:25:38.7770,0.758,0.528,-0.202,1.47,-2.71,-4.02,0.38,4.79,0.91
2022-02-07 22:25:38.7790,0.962,0.743,-0.316,1.47,-2.71,-4.02,0.56,3.77,0.75
2022-02-07 22:25:38.7820,1.165,0.919,-0.319,1.47,-2.71,-4.02,0.8,2.07,0.44
2022-02-07 22:25:38.7830,1.348,1.1,-0.051,1.47,-2.71,-4.02,1.04,0.5,-0.26
2022-02-07 22:25:38.7820,1.56,0.964,0.374,1.47,-2.71,-4.02,1.32,-0.21,-0.89
2022-02-07 22:25:38.7820,1.605,0.518,0.773,1.47,-2.71,-4.02,1.45,0.13,-1.08
2022-02-07 22:25:38.7830,1.376,0.214,1.064,1.47,-2.71,-4.02,1.31,1.23,-1.11
2022-02-07 22:25:38.7840,1.128,0.091,1.278,1.47,-2.71,-4.02,0.76,2.66,-1.28
2022-02-07 22:25:38.7870,1.05,0.017,1.398,1.47,-2.71,-4.02,-0.15,3.92,-1.48
2022-02-07 22:25:38.7870,1.099,-0.019,1.461,1.47,-2.71,-4.02,-1.34,4.56,-1.62
2022-02-07 22:25:38.7870,1.194,-0.003,1.34,1.47,-2.71,-4.02,-2.15,4.91,-1.67
2022-02-07 22:25:38.7880,1.145,0.08,0.968,1.47,-2.71,-4.02,-2.27,4.8,-1.59
2022-02-07 22:25:38.7890,1.068,0.204,0.756,1.47,-2.71,-4.02,-1.94,4.39,-1.24
2022-02-07 22:25:38.7890,0.866,0.397,0.753,1.47,-2.71,-4.02,-1.48,4.02,-0.54
Time,0.623,0.649,0.61,1.47,-2.71,-4.02,-1.09,3.6,0.18
2022-02-07 22:25:38.7940,0.326,0.859,0.301,1.47,-2.71,-4.02,-0.73,3.01,0.57
2022-02-07 22:25:38.7940,0.088,0.958,-0.122,1.47,-2.71,-4.02,-0.25,2.08,0.59
2022-02-07 22:25:38.7950,-0.027,1.081,-0.573,1.47,-2.71,-4.02,0.39,0.62,0.59
2022-02-07 22:25:38.7940,-0.064,1.146,-0.877,1.47,-2.71,-4.02,0.86,-1.19,0.77
2022-02-07 22:25:38.7960,-0.093,1.48,-1.218,1.47,-2.71,-4.02,1.16,-3.59,0.58
Time,-0.037,1.725,-1.243,1.47,-2.71,-4.02,0.95,-5.54,0.27
2022-02-07 22:25:38.7980,0.065,1.478,-0.684,1.47,-2.71,-4.02,0.25,-5.23,0.44
2022-02-07 22:25:38.7990,0.085,1.019,-0.115,1.47,-2.71,-4.02,0.08,-0.84,0.63
2022-02-07 22:25:38.7990,0.009,0.743,0.119,1.47,-2.71,-4.02,0.08,-0.84,0.63
2022-02-07 22:25:38.8000,-0.039,0.664,0.035,1.47,-2.71,-4.02,0.35,0.48,0.11
