time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
,0.132,-0.23,-0.704,0.59,-0.62,-1.3,0.39,-0.1,-0.09
2022-01-27 13:25:31.7250,0.116,-0.227,-0.709,0.78,-0.56,-2.23,0.28,0.02,-0.16
2022-01-27 13:25:31.7320,0.18,-0.283,-0.679,0.96,-0.76,-2.15,0.23,-0.05,-0.22
2022-01-27 13:25:31.7410,0.127,-0.255,-0.773,0.83,-0.51,-1.52,0.18,-0.27,-0.32
2022-01-27 13:25:31.7510,0.137,-0.198,-0.781,0.83,-0.51,-1.52,0.15,-0.37,-0.4
2022-01-27 13:25:31.7610,0.159,-0.208,-0.775,0.71,-1.07,-1.45,0.1791955828666687,-0.48,-0.39
2022-01-27 13:25:31.7710,0.155,-0.237,-0.808,0.46,-0.72,-1.19,0.27,-0.55,-0.33
2022-01-27 13:25:31.7820,0.149,-0.245,-0.804,0.47,-0.68,-1.23,0.42,-0.58,-0.27
2022-01-27 13:25:31.7920,0.147,-0.231,-0.792,0.47,-0.68,-1.23,0.58,-0.6,-0.25
2022-01-27 13:25:31.8020,0.149,-0.236,-0.792,0.45,-0.87,-1.34,0.7417633533477783,-0.62,-0.26
2022-01-27 13:25:31.8120,0.152,-0.255,-0.793,0.38,-0.89,-1.32,0.9,-0.64,-0.26
2022-01-27 13:25:31.8220,0.151,-0.274,-0.795,0.29,-0.79,-1.3,1.05,-0.66,-0.27
2022-01-27 13:25:31.8320,0.151,-0.283,-0.792,0.21,-0.7,-1.25,1.16,-0.65,-0.28
2022-01-27 13:25:31.8430,0.152,-0.285,-0.783,0.15,-0.79,-1.31,1.21,-0.66,-0.29
2022-01-27 13:25:31.8520,0.156,-0.29,-0.779,0.06,-0.83,-1.31,1.21,-0.66,-0.31
2022-01-27 13:25:31.8620,0.161,-0.306,-0.768,0.06,-0.83,-1.31,1.14,-0.66,-0.31
2022-01-27 13:25:31.8720,0.158,-0.332,-0.751,-0.04,-0.77,-1.39,1.03,-0.63,-0.29
2022-01-27 13:25:31.8820,0.16,-0.366,-0.735,-0.06,-0.61,-1.53,0.88,-0.57,-0.27
2022-01-27 13:25:31.8930,0.161,-0.398,-0.719,-0.11,-0.33,-1.67,0.72,-0.47,-0.26
2022-01-27 13:25:31.9030,0.155,-0.417,-0.704,-0.11,0.08,-1.94,0.54,-0.37,-0.25
2022-01-27 13:25:31.9130,0.148,-0.425,-0.703,-0.11,0.08,-1.94,0.35,-0.34,-0.25
2022-01-27 13:25:31.9220,0.153,-0.432,-0.724,-0.06,0.13,-1.94,0.18,-0.38,-0.24
2022-01-27 13:25:31.9330,0.155,-0.449,-0.749,-0.14,0.2,-1.74,0.09,-0.48,-0.23
2022-01-27 13:25:31.9420,0.148,-0.452,-0.777,-0.18,0.39,-1.22,0.08,-0.61,-0.22
2022-01-27 13:25:31.9530,0.131,-0.442,-0.796,-0.18,0.39,-1.22,0.17,-0.73,-0.23
2022-01-27 13:25:31.9630,0.116,-0.436,-0.803,-0.07,0.27,-1.04,0.32,-0.78,-0.26
2022-01-27 13:25:31.9730,0.104,-0.443,-0.794,0.09,0.2,-1.04,0.49,-0.71,-0.29
2022-01-27 13:25:31.9830,0.088,-0.462,-0.779,0.09,0.2,-1.04,0.66,-0.6,-0.31
2022-01-27 13:25:31.9930,0.065,-0.478,-0.78,0.21,0.34,-1.16,0.79,-0.53,-0.33
2022-01-27 13:25:32.0030,0.064,-0.494,-0.811,0.4,0.42,-1.13,0.87,-0.52,-0.37
2022-01-27 13:25:32.0130,0.067,-0.515,-0.819,0.33,0.63,-0.68,0.94,-0.51,-0.43
2022-01-27 13:25:32.0230,0.064,-0.528,-0.812,0.33,0.63,-0.68,0.94,-0.51,-0.43
2022-01-27 13:25:32.0330,0.064,-0.541,-0.807,0.34,0.68,-0.71,1.0,-0.5,-0.47
2022-01-27 13:25:32.0430,0.068,-0.56,-0.818,0.25,0.83,-0.57,0.99,-0.59,-0.55
2022-01-27 13:25:32.0530,0.07,-0.587,-0.84,0.19,1.03,-0.32,0.91,-0.68,-0.59
2022-01-27 13:25:32.0640,0.074,-0.622,-0.856,0.19,1.03,-0.32,0.81,-0.76,-0.65
2022-01-27 13:25:32.0730,0.073,-0.647,-0.872,0.12,1.32,-0.13,0.71,-0.81,-0.72
2022-01-27 13:25:32.0830,0.066,-0.655,-0.881,0.1,1.51,0.05,0.63,-0.8,-0.81
2022-01-27 13:25:32.0930,0.068,-0.65,-0.891,0.14,1.55,0.17,0.58,-0.72,-0.9
2022-01-27 13:25:32.1030,0.068,-0.648,-0.891,0.11,1.4,0.3,0.54,-0.61,-0.97
2022-01-27 13:25:32.1140,0.077,-0.661,-0.892,0.03,1.5,0.33,0.48,-0.51,-1.0
2022-01-27 13:25:32.1240,0.098,-0.683,-0.908,0.03,1.5,0.33,0.41,-0.41,-1.0
2022-01-27 13:25:32.1330,0.108,-0.701,-0.906,-0.23,1.85,0.5,0.34,-0.3,-0.96
2022-01-27 13:25:32.1440,0.119,-0.719,-0.904,-0.23,1.85,0.5,0.26,-0.22,-0.9
2022-01-27 13:25:32.1530,0.125,-0.737,-0.91,-0.31,2.02,0.49,0.17,-0.19,-0.85
2022-01-27 13:25:32.1630,0.115,-0.736,-0.936,-0.35,2.19,0.55,0.08,-0.23,-0.83
2022-01-27 13:25:32.1730,0.094,-0.716,-0.983,-0.23,2.19,1.2640551728010179,-0.02,-0.32,-0.84
2022-01-27 13:25:32.1840,0.075,-0.688,-1.032,0.19,1.75,1.72,-0.1,-0.41,-0.89
2022-01-27 13:25:32.1940,0.048,-0.659,-1.089,0.19,1.75,1.72,-0.17,-0.51,-0.96
2022-01-27 13:25:32.2030,0.019,-0.63,-1.152,0.45,1.49,2.27,-0.2,-0.64,-1.02
2022-01-27 13:25:32.2140,0.002,-0.606,-1.197,0.73,1.24,2.87,-0.19,-0.7,-1.06
2022-01-27 13:25:32.2240,-0.013,-0.58,-1.198,0.89,1.02,3.29,-0.12,-0.65,-1.06
2022-01-27 13:25:32.2340,-0.033,-0.556,-1.182,1.04,0.79,3.29,-0.03,-0.53,-1.02
2022-01-27 13:25:32.2440,-0.056,-0.524,-1.16,1.25,0.56,3.14,0.05,-0.39,-0.98
2022-01-27 13:25:32.2530,-0.068,-0.492,-1.131,1.49,0.26,2.92,0.1,-0.3,-0.95
2022-01-27 13:25:32.2640,-0.079,-0.478,-1.102,1.62,-0.06,2.64,0.13,-0.26,-0.91
2022-01-27 13:25:32.2740,-0.099,-0.468,-1.076,1.96,-0.3,2.1,0.13,-0.29,-0.88
2022-01-27 13:25:32.2840,-0.123,-0.447,-1.049,1.96,-0.3,2.1,0.13,-0.29,-0.88
2022-01-27 13:25:32.2940,-0.143,-0.428,-1.011,2.42,-0.69,1.46,0.14,-0.37,-0.88
2022-01-27 13:25:32.3040,-0.156,-0.41,-0.965,2.42,-0.69,1.46,0.19,-0.37,-0.88
2022-01-27 13:25:32.3140,-0.163,-0.39,-0.92,2.56,-0.87,1.02,0.26,-0.35,-0.9
2022-01-27 13:25:32.3240,-0.163,-0.37,-0.87,2.65,-1.08,0.59,0.34,-0.32,-0.92
2022-01-27 13:25:32.3340,-0.155,-0.36,-0.833,2.67,-1.3,0.11,0.4,-0.3,-0.94
2022-01-27 13:25:32.3440,-0.145,-0.358,-0.808,2.53376460313797,-1.461170659661293,-0.46,0.42,-0.34,-0.94
2022-01-27 13:25:32.3540,-0.143,-0.355,-0.79,2.53,-1.47,-0.46,0.44,-0.39,-0.93
2022-01-27 13:25:32.3640,-0.148,-0.356,-0.755,2.52,-1.52,-0.62,0.44,-0.42,-0.92
2022-01-27 13:25:32.3740,-0.141,-0.363,-0.725,2.57,-1.54,-0.95,0.43,-0.47,-0.91
2022-01-27 13:25:32.3840,-0.13,-0.372,-0.723,2.51,-1.49,-1.23,0.4,-0.58,-0.89
2022-01-27 13:25:32.3940,-0.118,-0.372,-0.721,2.39,-1.42,-1.23,0.36,-0.66,-0.91
2022-01-27 13:25:32.4040,-0.105,-0.371,-0.688,2.27,-1.44,-1.25,0.33,-0.71,-0.97
2022-01-27 13:25:32.4140,-0.079,-0.365,-0.678,1.86,-1.53,-1.66,0.31,-0.77,-1.06
2022-01-27 13:25:32.4250,-0.056,-0.364,-0.679,1.63,-1.55,-1.64,0.28,-0.83,-1.13
2022-01-27 13:25:32.4340,-0.042,-0.37,-0.663,1.63,-1.55,-1.64,0.26,-0.82,-1.17
2022-01-27 13:25:32.4440,-0.023,-0.374,-0.64,1.48,-1.5,-1.79,0.22,-0.77,-1.17
2022-01-27 13:25:32.4540,-0.007,-0.379,-0.628,1.3,-1.46,-2.02,0.17,-0.69,-1.14
2022-01-27 13:25:32.4640,0.013,-0.39,-0.617,1.15,-1.42,-2.14,0.17,-0.69,-1.14
2022-01-27 13:25:32.4740,0.035,-0.412,-0.614,0.75,-1.08,-2.28,0.06,-0.51,-1.05
2022-01-27 13:25:32.4840,0.054,-0.431,-0.611,0.75,-1.08,-2.28,-0.02,-0.45,-1.0
2022-01-27 13:25:32.4950,0.072,-0.433,-0.631,0.4186579363793135,-0.8213747549057008,-2.14,-0.12,-0.45,-0.97
