time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-01-28 14:2:50.2980,0.4,0.081,-0.855,-0.43,-1.53,-0.79,0.7,-0.93,-0.46
2022-01-28 14:2:50.3080,0.378,0.09,-0.861,-0.43,-1.53,-0.79,0.69,-0.65,-0.26
2022-01-28 14:2:50.3180,0.386,0.086,-0.872,-0.76,-1.51,-0.65,0.6,-0.37,-0.05
2022-01-28 14:2:50.3280,0.404,0.075,-0.879,-1.01,-1.48,-0.5,0.44,-0.14,0.13
2022-01-28 14:2:50.3380,0.428,0.068,-0.894,-1.01,-1.48,-0.5,0.23,0.1,0.26
2022-01-28 14:2:50.3480,0.445,0.068,-0.889,-1.19,-1.51,-0.51,0.02,0.35,0.36
2022-01-28 14:2:50.3570,0.439,0.067,-0.868,-1.13,-1.52,-0.69,-0.2,0.63,0.45
2022-01-28 14:2:50.3670,0.421,0.058,-0.844,-0.72,-1.36,-1.05,-0.4,0.89,0.54
2022-01-28 14:2:50.3780,0.409,0.052,-0.829,-0.72,-1.36,-1.05,-0.58,1.13,0.66
2022-01-28 14:2:50.3880,0.402,0.048,-0.812,-0.55,-1.29,-1.18,-0.75,1.35,0.78
2022-01-28 14:2:50.3980,0.404,0.041,-0.79,-0.44,-1.18,-1.35,-0.9,1.55,0.9
2022-01-28 14:2:50.4080,0.41,0.03,-0.765,-0.37,-1.03,-1.55,-1.03,1.7,1.02
2022-01-28 14:2:50.4180,0.408,0.014,-0.746,0.02,-0.62,-1.8,-1.14,1.79,1.11
2022-01-28 14:2:50.4280,0.397,-0.0,-0.728,0.02,-0.62,-1.8,-1.26,1.87,1.18
2022-01-28 14:2:50.4380,0.374,-0.011,-0.699,0.4,-0.45,-2.01,-1.39,1.94,1.23
2022-01-28 14:2:50.4480,0.357,-0.017,-0.693,0.76,-0.31,-2.04,-1.52,1.96,1.2
2022-01-28 14:2:50.4580,0.375,-0.025,-0.712,0.79,-0.15,-1.79,-1.61,1.91,1.11
2022-01-28 14:2:50.4680,0.408,-0.023,-0.739,0.63,-0.08,-1.45,-1.65,1.79,1.02
2022-01-28 14:2:50.4780,0.425,-0.038,-0.735,0.8805898001790047,0.16614110447466374,-1.49,-1.64,1.74,0.97
2022-01-28 14:2:50.4880,0.406,-0.021,-0.719,0.88,0.16,-1.49,-1.62,1.62,1.01
2022-01-28 14:2:50.4980,0.381,0.011,-0.755,1.28,-0.14,-1.02,-1.58,1.53,1.12
2022-01-28 14:2:50.5170,0.389,0.017,-0.717,1.13,0.01,-0.91,-1.56,1.39,1.25
2022-01-28 14:2:50.5200,0.429,0.008,-0.757,0.73,0.24,-0.1,-1.56,1.16,1.29
2022-01-28 14:2:50.5280,0.482,-0.008,-0.84,0.35,0.53,1.15,-1.52,0.84,1.15
2022-01-28 14:2:50.5380,0.525,-0.033,-0.957,0.48,0.7,1.61,-1.32,0.64,0.84
2022-01-28 14:2:50.5490,0.509,-0.04,-0.992,0.48,0.7,1.61,-1.04,0.7,0.5
2022-01-28 14:2:50.5700,0.443,-0.028,-0.979,1.75,0.39,1.46,-0.78,0.97,0.26
2022-01-28 14:2:50.5780,0.395,0.008,-0.964,1.99,0.07,1.54,-0.62,1.29,0.12
2022-01-28 14:2:50.5790,0.385,0.042,-0.966,1.99,0.07,1.54,-0.5,1.57,0.03
2022-01-28 14:2:50.5880,0.409,0.045,-0.977,1.57,0.24,1.94,-0.36,1.74,-0.11
2022-01-28 14:2:50.5980,0.46,0.026,-0.986,1.13,0.57,2.01,-0.18,1.82,-0.33
2022-01-28 14:2:50.6080,0.518,-0.004,-0.981,1.13,0.57,2.01,-0.0,1.85,-0.62
2022-01-28 14:2:50.6190,0.553,-0.039,-0.957,0.89,1.28,1.44,0.14,1.86,-0.88
2022-01-28 14:2:50.6290,0.564,-0.067,-0.892,0.89,1.28,1.44,0.23,1.87,-1.06
2022-01-28 14:2:50.6380,0.573,-0.08,-0.825,0.97,1.57,0.52,0.27,1.89,-1.21
2022-01-28 14:2:50.6490,0.581,-0.082,-0.776,1.08,1.55,0.21,0.3,1.85,-1.34
Time,0.584,-0.072,-0.732,1.09,1.6,-0.05,0.33,1.74,-1.5
2022-01-28 14:2:50.6670,0.594,-0.071,-0.695,1.09,1.6,-0.05,0.33,1.74,-1.5
2022-01-28 14:2:50.6780,0.604,-0.068,-0.669,1.09,1.67,-0.21,0.38,1.21,-1.92
2022-01-28 14:2:50.6890,0.614,-0.065,-0.651,1.06,1.75,-0.31,0.42,0.8,-2.17
2022-01-28 14:2:50.6990,0.616,-0.053,-0.637,1.11,1.76,-0.68,0.46,0.33,-2.43
2022-01-28 14:2:50.7090,0.61,-0.038,-0.601,1.11,1.76,-0.68,0.49,-0.14,-2.66
2022-01-28 14:2:50.7190,0.608,-0.02,-0.564,1.02,1.72,-1.36,0.48,-0.62,-2.84
2022-01-28 14:2:50.7290,0.608,-0.001,-0.538,1.02,1.72,-1.36,0.45,-1.08,-2.96
2022-01-28 14:2:50.7390,0.612,0.021,-0.51,0.61,1.56,-1.95,0.4,-1.5,-3.04
2022-01-28 14:2:50.7490,0.624,0.053,-0.499,0.61,1.56,-1.95,0.4,-1.5,-3.04
2022-01-28 14:2:50.7590,0.633,0.083,-0.496,0.33,1.43,-2.11,0.33,-2.04,-2.93
2022-01-28 14:2:50.7690,0.641,0.113,-0.497,-0.36,1.22,-2.32,0.33,-2.15,-2.78
2022-01-28 14:2:50.7790,0.66,0.137,-0.504,-0.36,1.22,-2.32,0.34,-2.19,-2.59
2022-01-28 14:2:50.7890,0.67,0.161,-0.508,-0.7,1.12,-2.41,0.34,-2.19,-2.59
2022-01-28 14:2:50.7990,0.674,0.186,-0.509,-0.97,0.98,-2.54,0.38,-2.02,-2.13
2022-01-28 14:2:50.8090,0.665,0.203,-0.512,-1.12,0.91,-2.63,0.39,-1.83,-1.87
2022-01-28 14:2:50.8190,0.65,0.222,-0.511,-1.23,0.64,-2.75,0.39,-1.62,-1.56
2022-01-28 14:2:50.8290,0.638,0.244,-0.523,-1.23,0.64,-2.75,0.39,-1.42,-1.25
2022-01-28 14:2:50.8390,0.631,0.268,-0.541,-1.31,0.44,-2.66,0.42,-1.24,-0.93
2022-01-28 14:2:50.8490,0.635,0.29,-0.556,-1.71,0.09,-2.51,0.47,-1.05,-0.67
2022-01-28 14:2:50.8590,0.649,0.304,-0.57,-1.71,0.09,-2.51,0.52,-0.86,-0.49
2022-01-28 14:2:50.8690,0.658,0.312,-0.593,-1.97,-0.11,-2.24,0.55,-0.7,-0.37
2022-01-28 14:2:50.8800,0.656,0.32,-0.608,-1.97,-0.11,-2.24,0.53,-0.56,-0.28
2022-01-28 14:2:50.8900,0.649,0.336,-0.612,-1.95,-0.29,-2.24,0.46,-0.45,-0.24
2022-01-28 14:2:50.8990,0.649,0.35,-0.629,-1.99,-0.46,-2.13,0.36,-0.41,-0.21
2022-01-28 14:2:50.9090,0.658,0.351,-0.657,-2.11,-0.51,-1.88,0.29,-0.39,-0.21
2022-01-28 14:2:50.9190,0.665,0.346,-0.669,-2.23,-0.48,-1.77,0.26,-0.39,-0.21
2022-01-28 14:2:50.9300,0.663,0.347,-0.685,-2.31,-0.56,-1.51,0.24,-0.42,-0.2
2022-01-28 14:2:50.9400,0.666,0.354,-0.701,-2.31,-0.56,-1.51,0.21,-0.45,-0.18
2022-01-28 14:2:50.9500,0.673,0.37,-0.731,-2.536536768078804,-0.9,-0.85,0.16,-0.54,-0.14
2022-01-28 14:2:50.9600,0.681,0.387,-0.776,-2.54,-0.9,-0.85,0.12,-0.59,-0.08
2022-01-28 14:2:50.9690,0.692,0.406,-0.801,-2.69,-1.08,-0.62,0.08,-0.59,-0.02
2022-01-28 14:2:50.9800,0.709,0.424,-0.842,-3.16,-1.33,0.13,0.05,-0.52,0.04
2022-01-28 14:2:50.9900,0.73,0.428,-0.885,-3.2,-1.46,0.59,0.02,-0.44,0.08
2022-01-28 14:2:51.0000,0.727,0.445,-0.935,-3.08,-1.87,1.11,-0.06,-0.38,0.08
2022-01-28 14:2:51.0190,0.71,0.489,-0.989,-2.97,-2.29,1.69,-0.06,-0.38,0.08
2022-01-28 14:2:51.0290,0.698,0.53,-1.051,-3.0,-2.48,2.17,-0.34,-0.4,0.1
2022-01-28 14:2:51.0310,0.7,0.549,-1.097,-3.0,-2.48,2.17,-0.34,-0.4,0.1
2022-01-28 14:2:51.0390,0.702,0.549,-1.137,-3.06,-2.45,2.55,-0.54,-0.33,0.27
2022-01-28 14:2:51.0490,0.697,0.555,-1.182,-3.04,-2.47,3.01,-0.54,-0.33,0.27
2022-01-28 14:2:51.0600,0.689,0.562,-1.218,-2.98,-2.5,3.36,-0.53,-0.18,0.51
2022-01-28 14:2:51.0700,0.675,0.575,-1.271,-2.86,-2.58,3.88,-0.5,-0.18,0.57
2022-01-28 14:2:51.0800,0.64,0.612,-1.316,-2.54,-2.89,4.34,-0.53,-0.25,0.58
2022-01-28 14:2:51.0900,0.597,0.653,-1.361,-1.81,-3.39,5.01,-0.53,-0.25,0.58
2022-01-28 14:2:51.1000,0.567,0.661,-1.378,-1.81,-3.39,5.01,-0.72,-0.4,0.54
2022-01-28 14:2:51.1100,0.552,0.625,-1.358,-1.67,-3.05,4.86,-0.78,-0.33,0.57
2022-01-28 14:2:51.1200,0.534,0.567,-1.312,-1.51,-2.45,4.45,-0.78,-0.33,0.57
2022-01-28 14:2:51.1300,0.514,0.496,-1.249,-1.31,-1.72,3.86,-0.73,0.12,0.94
2022-01-28 14:2:51.1400,0.499,0.413,-1.188,-0.96,-0.02,2.82,-0.58,0.37,1.26
2022-01-28 14:2:51.1500,0.49,0.326,-1.139,-0.96,-0.02,2.82,-0.37,0.52,1.6
2022-01-28 14:2:51.1600,0.477,0.254,-1.106,-0.75,0.69,2.51,-0.1,0.54,1.89
2022-01-28 14:2:51.1700,0.444,0.209,-1.074,-0.36,1.1,2.24,0.18,0.47,2.12
2022-01-28 14:2:51.1800,0.389,0.184,-1.033,0.91,1.32,1.5,0.43,0.34,2.25
2022-01-28 14:2:51.1910,0.335,0.167,-0.997,1.45,1.31,1.21,0.61,0.16,2.32
2022-01-28 14:2:51.2010,0.29,0.153,-0.968,1.89,1.27,0.82,0.76,-0.04,2.31
2022-01-28 14:2:51.2110,0.253,0.141,-0.929,1.89,1.27,0.82,0.87,-0.2,2.25
2022-01-28 14:2:51.2200,0.226,0.123,-0.886,2.21,1.27,0.36,0.95,-0.33,2.16
2022-01-28 14:2:51.2300,0.203,0.1,-0.846,2.7,1.36,-0.56,0.98,-0.38,2.05
2022-01-28 14:2:51.2410,0.18,0.078,-0.798,2.9,1.41,-1.03,0.96,-0.36,1.94
2022-01-28 14:2:51.2500,0.161,0.056,-0.756,2.9,1.41,-1.03,0.9,-0.3,1.83
2022-01-28 14:2:51.2600,0.149,0.031,-0.731,3.04,1.48,-1.32,0.83,-0.2,1.73
2022-01-28 14:2:51.2700,0.137,0.002,-0.698,3.16,1.61,-1.65,0.83,-0.2,1.73
2022-01-28 14:2:51.2800,0.118,-0.023,-0.668,3.58,1.78,-2.19,0.65,0.11,1.58
2022-01-28 14:2:51.2900,0.099,-0.041,-0.648,3.58,1.78,-2.19,0.55,0.26,1.53
2022-01-28 14:2:51.3000,0.086,-0.054,-0.637,3.75,1.79,-2.31,0.48,0.38,1.48
2022-01-28 14:2:51.3110,0.081,-0.063,-0.624,3.87,1.77,-2.41,0.44,0.45,1.42
2022-01-28 14:2:51.3210,0.081,-0.069,-0.61,3.93,1.73,-2.53,0.46,0.49,1.34
2022-01-28 14:2:51.3310,0.081,-0.076,-0.599,3.97,1.74,-2.74,0.51,0.48,1.25
2022-01-28 14:2:51.3410,0.088,-0.093,-0.585,3.97,1.74,-2.74,0.59,0.45,1.16
2022-01-28 14:2:51.3510,0.087,-0.114,-0.56,4.01,1.84,-2.95,0.69,0.44,1.08
2022-01-28 14:2:51.3600,0.083,-0.131,-0.528,4.12,1.91,-3.56,0.77,0.46,0.99
2022-01-28 14:2:51.3710,0.087,-0.141,-0.494,4.12,1.91,-3.56,0.83,0.48,0.88
2022-01-28 14:2:51.3810,0.095,-0.145,-0.478,4.08,1.84,-3.72,0.85,0.48,0.77
2022-01-28 14:2:51.3900,0.101,-0.145,-0.463,4.05,1.61,-4.03,0.84,0.48,0.63
2022-01-28 14:2:51.4010,0.108,-0.144,-0.442,3.95,1.49,-3.98,0.77,0.44,0.48
2022-01-28 14:2:51.4110,0.124,-0.14,-0.448,3.95,1.49,-3.98,0.63,0.33,0.3
2022-01-28 14:2:51.4210,0.15,-0.135,-0.472,3.73,1.36,-3.74,0.43,0.16,0.08
2022-01-28 14:2:51.4310,0.187,-0.136,-0.512,3.4,1.32,-3.38,0.19,-0.07,-0.16
2022-01-28 14:2:51.4410,0.225,-0.139,-0.571,2.69,1.31,-2.38,-0.06,-0.31,-0.42
2022-01-28 14:2:51.4510,0.255,-0.132,-0.614,2.69,1.31,-2.38,-0.31,-0.53,-0.69
2022-01-28 14:2:51.4610,0.276,-0.11,-0.674,2.44,1.16,-1.84,-0.57,-0.71,-0.95
2022-01-28 14:2:51.4710,0.29,-0.074,-0.735,2.02,0.68,-0.52,-0.8,-0.78,-1.13
2022-01-28 14:2:51.4820,0.306,-0.039,-0.818,1.76,0.44,0.18,-0.93,-0.72,-1.22
2022-01-28 14:2:51.4910,0.327,0.0,-0.89,1.76,0.44,0.18,-0.92,-0.49,-1.24
2022-01-28 14:2:51.5010,0.362,0.042,-0.968,1.38,0.16,0.88,-0.77,-0.21,-1.21
2022-01-28 14:2:51.5110,0.417,0.058,-1.062,0.17,0.3,2.46,-0.52,0.09,-1.11
2022-01-28 14:2:51.5210,0.485,0.044,-1.124,-0.59,0.65,3.04,-0.23,0.35,-0.93
2022-01-28 14:2:51.5310,0.566,0.016,-1.182,-0.59,0.65,3.04,-0.23,0.35,-0.93
2022-01-28 14:2:51.5410,0.649,-0.015,-1.24,-1.38,1.0,3.64,0.36,0.63,-0.37
2022-01-28 14:2:51.5520,0.708,-0.016,-1.319,-2.16,0.63,5.24,0.66,0.57,-0.04
2022-01-28 14:2:51.5610,0.73,0.029,-1.4,-2.15,0.07,5.88,0.97,0.46,0.26
2022-01-28 14:2:51.5710,0.732,0.074,-1.462,-2.15,0.07,5.88,1.21,0.29,0.44
2022-01-28 14:2:51.5820,0.737,0.089,-1.511,-2.24,-0.28,6.55,1.37,0.17,0.49
2022-01-28 14:2:51.5910,0.748,0.077,-1.52,-2.24,-0.28,6.55,1.49,0.16,0.43
2022-01-28 14:2:51.6010,0.761,0.056,-1.499,-2.35,-0.21,6.35,1.57,0.21,0.31
2022-01-28 14:2:51.6120,0.768,0.048,-1.471,-2.45,-0.41,5.61,1.61,0.33,0.17
2022-01-28 14:2:51.6210,0.775,0.048,-1.418,-2.45,-0.41,5.61,1.61,0.33,0.17
2022-01-28 14:2:51.6320,0.787,0.042,-1.369,-2.68,-0.52,4.74,1.61,0.53,-0.01
2022-01-28 14:2:51.6420,0.809,0.031,-1.326,-2.86,-0.58,4.52,1.57,0.51,-0.05
2022-01-28 14:2:51.6520,0.83,0.025,-1.302,-2.94,-0.66,4.3,1.51,0.4,-0.08
2022-01-28 14:2:51.6620,0.841,0.02,-1.275,-2.9,-0.74,4.01,1.43,0.25,-0.13
2022-01-28 14:2:51.6720,0.837,0.017,-1.242,-2.9,-0.74,4.01,1.33,0.11,-0.19
2022-01-28 14:2:51.6900,0.818,0.012,-1.205,-2.44,-0.82,3.26,1.24,0.0,-0.25
2022-01-28 14:2:51.6920,0.79,0.005,-1.163,-2.44,-0.82,3.26,1.19,-0.06,-0.31
2022-01-28 14:2:51.7020,0.755,0.003,-1.113,-1.73,-0.96,2.21,1.21,-0.07,-0.36
2022-01-28 14:2:51.7120,0.715,0.004,-1.05,-1.73,-0.96,2.21,1.26,-0.03,-0.39
2022-01-28 14:2:51.7220,0.678,-0.001,-0.975,-1.09,-0.94,0.75,1.31,0.01,-0.39
2022-01-28 14:2:51.7320,0.653,-0.018,-0.899,-0.94,-0.77,0.05,1.34,0.01,-0.36
2022-01-28 14:2:51.7420,0.639,-0.044,-0.826,-0.82,-0.65,-0.65,1.36,-0.05,-0.32
2022-01-28 14:2:51.7520,0.628,-0.065,-0.753,-0.82,-0.65,-0.65,1.37,-0.15,-0.29
2022-01-28 14:2:51.7620,0.612,-0.079,-0.686,-0.69,-0.6,-1.31,1.35,-0.25,-0.28
2022-01-28 14:2:51.7720,0.593,-0.085,-0.62,-0.52,-0.63,-1.95,1.3,-0.33,-0.28
2022-01-28 14:2:51.7820,0.571,-0.086,-0.563,-0.14,-0.77,-3.05,1.2,-0.36,-0.27
2022-01-28 14:2:51.7920,0.55,-0.088,-0.508,-0.14,-0.77,-3.05,1.07,-0.36,-0.26
2022-01-28 14:2:51.8020,0.534,-0.091,-0.47,0.01,-0.82,-3.46,0.91,-0.36,-0.27
2022-01-28 14:2:51.8120,0.521,-0.092,-0.45,0.21,-0.9,-3.8,0.76,-0.38,-0.28
2022-01-28 14:2:51.8220,0.509,-0.095,-0.438,0.3,-0.86,-3.93,0.64,-0.38,-0.3
2022-01-28 14:2:51.8330,0.496,-0.102,-0.427,0.3,-0.86,-3.93,0.58,-0.38,-0.32
2022-01-28 14:2:51.8420,0.476,-0.101,-0.425,0.46,-0.89,-3.96,0.52,-0.38,-0.35
2022-01-28 14:2:51.8520,0.453,-0.097,-0.416,0.86,-1.03,-4.17,0.48,-0.38,-0.36
2022-01-28 14:2:51.8630,0.43,-0.092,-0.405,0.86,-1.03,-4.17,0.43,-0.38,-0.35
2022-01-28 14:2:51.8720,0.41,-0.093,-0.405,1.04,-1.05,-4.18,0.4,-0.36,-0.32
2022-01-28 14:2:51.8820,0.393,-0.098,-0.403,1.3,-1.03,-4.23,0.4,-0.32,-0.26
2022-01-28 14:2:51.8930,0.379,-0.098,-0.403,1.3,-1.03,-4.23,0.43,-0.3,-0.2
2022-01-28 14:2:51.9030,0.367,-0.097,-0.414,1.41,-1.06,-4.14,0.46,-0.3,-0.15
2022-01-28 14:2:51.9120,0.357,-0.101,-0.422,1.49,-1.06,-4.06,0.5,-0.31,-0.1
2022-01-28 14:2:51.9220,0.347,-0.106,-0.424,1.56,-1.04,-4.04,0.54,-0.32,-0.06
2022-01-28 14:2:51.9320,0.335,-0.106,-0.424,1.65,-1.07,-4.04,0.57,-0.34,-0.03
2022-01-28 14:2:51.9430,0.326,-0.102,-0.427,1.72,-1.15,-4.03,0.6,-0.36,-0.03
2022-01-28 14:2:51.9530,0.321,-0.104,-0.439,1.74,-1.18,-3.92,0.6,-0.36,-0.03
2022-01-28 14:2:51.9630,0.311,-0.106,-0.432,1.92,-1.34,-3.97,0.69,-0.25,-0.08
2022-01-28 14:2:51.9730,0.297,-0.097,-0.434,1.92,-1.34,-3.97,0.7,-0.2,-0.13
2022-01-28 14:2:51.9830,0.291,-0.086,-0.441,1.95,-1.56,-3.71,0.65,-0.2,-0.2
2022-01-28 14:2:51.9930,0.294,-0.085,-0.462,1.95,-1.56,-3.71,0.53,-0.3,-0.29
2022-01-28 14:2:52.0030,0.312,-0.082,-0.507,1.35,-1.57,-2.59,0.36,-0.45,-0.39
2022-01-28 14:2:52.0130,0.356,-0.091,-0.583,1.35,-1.57,-2.59,0.2,-0.62,-0.5
2022-01-28 14:2:52.0230,0.406,-0.11,-0.649,0.82,-1.38,-1.95,0.2,-0.62,-0.5
2022-01-28 14:2:52.0330,0.429,-0.11,-0.707,0.5,-1.33,-1.39,0.11,-0.77,-0.59
2022-01-28 14:2:52.0430,0.423,-0.094,-0.739,0.49,-1.46,-0.95,0.03,-0.72,-0.68
2022-01-28 14:2:52.0530,0.418,-0.094,-0.755,0.49,-1.46,-0.95,0.04,-0.49,-0.66
2022-01-28 14:2:52.0630,0.423,-0.111,-0.751,0.43,-1.27,-0.99,0.07,-0.16,-0.64
2022-01-28 14:2:52.0730,0.44,-0.116,-0.761,0.27,-1.17,-0.94,0.11,0.18,-0.65
2022-01-28 14:2:52.0830,0.472,-0.113,-0.793,-0.41,-1.04,-0.23,0.13,0.46,-0.68
2022-01-28 14:2:52.0940,0.521,-0.128,-0.833,-0.41,-1.04,-0.23,0.1,0.6,-0.7
2022-01-28 14:2:52.1030,0.58,-0.154,-0.881,-1.48,-0.41,0.9,0.02,0.55,-0.71
2022-01-28 14:2:52.1130,0.643,-0.188,-0.945,-1.48,-0.41,0.9,-0.08,0.29,-0.72
2022-01-28 14:2:52.1230,0.708,-0.217,-1.005,-2.06,-0.08,1.52,-0.2,-0.13,-0.78
2022-01-28 14:2:52.1330,0.767,-0.227,-1.065,-2.65,0.11,2.09,-0.37,-0.64,-0.89
2022-01-28 14:2:52.1430,0.791,-0.22,-1.135,-2.88,0.04,3.18,-0.62,-1.1,-1.0
2022-01-28 14:2:52.1540,0.771,-0.202,-1.182,-2.88,0.04,3.18,-0.88,-1.35,-1.05
2022-01-28 14:2:52.1630,0.729,-0.184,-1.219,-2.57,-0.01,3.45,-1.14,-1.34,-1.05
2022-01-28 14:2:52.1740,0.68,-0.17,-1.263,-2.19,-0.02,3.81,-1.32,-1.08,-0.99
2022-01-28 14:2:52.1830,0.637,-0.168,-1.284,-1.84,0.1,3.99,-1.34,-0.56,-0.86
2022-01-28 14:2:52.1930,0.606,-0.172,-1.284,-1.47,0.52,4.04,-1.19,0.05,-0.7
2022-01-28 14:2:52.2030,0.6,-0.181,-1.297,-1.47,0.52,4.04,-0.98,0.57,-0.54
2022-01-28 14:2:52.2130,0.625,-0.206,-1.304,-1.63,0.84,4.12,-0.83,0.85,-0.38
2022-01-28 14:2:52.2240,0.655,-0.249,-1.311,-1.87,1.35,4.21,-0.8,0.83,-0.23
2022-01-28 14:2:52.2340,0.665,-0.29,-1.319,-1.92,1.85,4.32,-0.86,0.59,-0.1
2022-01-28 14:2:52.2440,0.649,-0.316,-1.322,-1.74,2.2,4.38,-0.86,0.59,-0.1
2022-01-28 14:2:52.2540,0.612,-0.334,-1.309,-1.36,2.46,4.28,-0.91,-0.05,0.06
2022-01-28 14:2:52.2640,0.556,-0.355,-1.279,-0.83,2.74,4.0,-0.79,-0.2,0.13
2022-01-28 14:2:52.2740,0.488,-0.372,-1.233,-0.19,2.99,3.56,-0.54,-0.22,0.18
2022-01-28 14:2:52.2840,0.421,-0.369,-1.175,0.45,3.03,2.99,-0.21,-0.15,0.21
2022-01-28 14:2:52.2940,0.362,-0.359,-1.104,1.52,2.79,1.34,0.15,0.02,0.25
2022-01-28 14:2:52.3040,0.313,-0.344,-1.002,1.52,2.79,1.34,0.45,0.26,0.3
2022-01-28 14:2:52.3140,0.283,-0.335,-0.91,1.85,2.64,0.42,0.66,0.47,0.37
2022-01-28 14:2:52.3230,0.274,-0.338,-0.837,2.0,2.59,-0.29,0.66,0.47,0.37
2022-01-28 14:2:52.3340,0.271,-0.338,-0.779,2.16,2.41,-1.25,0.86,0.63,0.5
2022-01-28 14:2:52.3440,0.266,-0.337,-0.736,2.16,2.41,-1.25,0.91,0.56,0.52
2022-01-28 14:2:52.3540,0.254,-0.336,-0.7,2.31,2.31,-1.58,0.94,0.47,0.5
2022-01-28 14:2:52.3640,0.235,-0.326,-0.663,2.78,1.86,-2.28,0.97,0.37,0.45
2022-01-28 14:2:52.3740,0.212,-0.31,-0.621,2.78,1.86,-2.28,0.99,0.29,0.38
2022-01-28 14:2:52.3840,0.19,-0.288,-0.579,3.03,1.55,-2.66,1.01,0.25,0.29
2022-01-28 14:2:52.3940,0.176,-0.261,-0.534,3.26,0.85,-3.45,1.03,0.22,0.2
2022-01-28 14:2:52.4040,0.172,-0.237,-0.494,3.23,0.56,-3.78,1.04,0.21,0.09
2022-01-28 14:2:52.4150,0.178,-0.217,-0.457,3.1,0.36,-4.04,1.03,0.2,-0.02
2022-01-28 14:2:52.4250,0.194,-0.207,-0.43,3.1,0.36,-4.04,1.0,0.17,-0.13
2022-01-28 14:2:52.4340,0.222,-0.199,-0.414,2.87,0.21,-4.19,0.93,0.09,-0.24
2022-01-28 14:2:52.4440,0.262,-0.196,-0.412,2.05,0.08,-4.12,0.81,-0.06,-0.32
2022-01-28 14:2:52.4540,0.308,-0.2,-0.419,2.05,0.08,-4.12,0.64,-0.23,-0.36
2022-01-28 14:2:52.4640,0.351,-0.199,-0.429,1.61,0.05,-4.03,0.45,-0.4,-0.36
2022-01-28 14:2:52.4740,0.39,-0.184,-0.459,1.21,-0.11,-3.77,0.23,-0.55,-0.31
2022-01-28 14:2:52.4840,0.422,-0.171,-0.512,0.55,-0.37,-2.57,0.02,-0.72,-0.25
2022-01-28 14:2:52.4950,0.445,-0.157,-0.593,0.55,-0.37,-2.57,-0.16,-0.91,-0.21
2022-01-28 14:2:52.5050,0.463,-0.13,-0.658,0.31,-0.59,-1.93,-0.3,-0.99,-0.21
2022-01-28 14:2:52.5140,0.473,-0.1,-0.716,0.12,-0.86,-1.44,-0.42,-0.93,-0.24
2022-01-28 14:2:52.5250,0.489,-0.092,-0.798,-0.09,-0.93,-0.7,-0.51,-0.7,-0.26
