time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-01-27 14:9:56.2440,0.035,-0.052,-1.027,2.37,-2.4,0.54,0.34,-1.44,-2.99
2022-01-27 14:9:56.2540,0.144,-0.026,-1.052,1.4,-2.44,0.76,0.39,-1.45,-2.87
2022-01-27 14:9:56.2640,0.26,0.003,-1.083,0.28,-2.67,0.97,0.47,-1.47,-2.75
2022-01-27 14:9:56.2740,0.341,0.058,-1.195,-0.87,-2.92,1.21,0.54,-1.55,-2.74
2022-01-27 14:9:56.2840,0.362,0.119,-1.295,-1.94,-3.32,1.94,0.62,-1.45,-2.81
2022-01-27 14:9:56.2950,0.39,0.109,-1.302,-2.35,-4.04,3.22,0.59,-1.15,-2.82
2022-01-27 14:9:56.3040,0.453,0.096,-1.338,-2.61,-4.2,3.47,0.59,-1.15,-2.82
2022-01-27 14:9:56.3140,0.53,0.036,-1.336,-3.11,-4.07,3.73,0.26,-0.21,-2.57
2022-01-27 14:9:56.3240,0.585,-0.028,-1.306,-3.87,-3.73,3.92,0.11,0.15,-2.24
2022-01-27 14:9:56.3340,0.604,-0.051,-1.337,-4.46,-2.98,3.64,-0.03,0.24,-1.89
2022-01-27 14:9:56.3440,0.584,-0.099,-1.375,-4.57,-2.3,4.18,-0.06,0.17,-1.58
2022-01-27 14:9:56.3550,0.528,-0.137,-1.369,-4.57,-2.3,4.18,-0.03,-0.06,-1.35
2022-01-27 14:9:56.3640,0.416,-0.124,-1.379,-4.11,-1.73,4.2,0.06,-0.4,-1.22
2022-01-27 14:9:56.3740,0.316,-0.124,-1.35,-3.14,-1.72,4.26,0.12,-0.7,-1.18
2022-01-27 14:9:56.3840,0.242,-0.142,-1.279,-2.03,-1.78,4.16,0.12,-0.87,-1.15
2022-01-27 14:9:56.3950,0.178,-0.182,-1.198,-1.27,-1.66,3.57,0.05,-0.93,-1.11
2022-01-27 14:9:56.4060,0.116,-0.199,-1.123,-0.65,-1.32,2.79,-0.04,-0.89,-1.06
2022-01-27 14:9:56.4150,0.039,-0.189,-1.059,-0.1,-1.01,2.0,-0.11,-0.8,-1.03
2022-01-27 14:9:56.4250,-0.047,-0.185,-1.003,0.54,-1.04,1.34,-0.13,-0.66,-1.02
2022-01-27 14:9:56.4350,-0.122,-0.188,-0.952,1.32,-1.09,0.73,-0.13,-0.66,-1.02
2022-01-27 14:9:56.4450,-0.168,-0.198,-0.922,2.63,-0.95,-0.21,-0.12,-0.37,-1.04
2022-01-27 14:9:56.4550,-0.192,-0.194,-0.918,2.63,-0.95,-0.21,-0.06,-0.31,-1.11
2022-01-27 14:9:56.4650,-0.204,-0.175,-0.902,2.92,-0.89,-0.31,0.1,-0.3,-1.17
2022-01-27 14:9:56.4750,-0.198,-0.148,-0.866,3.08,-1.02,-0.4,0.37,-0.32,-1.2
2022-01-27 14:9:56.4850,-0.173,-0.126,-0.816,3.1,-1.25,-0.69,0.37,-0.32,-1.2
2022-01-27 14:9:56.4950,-0.137,-0.113,-0.768,2.93,-1.51,-1.15,0.98,-0.54,-1.19
2022-01-27 14:9:56.5050,-0.103,-0.12,-0.701,2.6,-1.72,-1.6,1.21,-0.65,-1.14
2022-01-27 14:9:56.5150,-0.07,-0.142,-0.611,2.23,-1.81,-2.15,1.35,-0.69,-1.08
2022-01-27 14:9:56.5250,-0.021,-0.177,-0.527,1.9,-1.72,-2.94,1.4,-0.73,-1.06
2022-01-27 14:9:56.5350,0.027,-0.221,-0.462,1.44,-1.54,-3.8,1.33,-0.79,-1.08
2022-01-27 14:9:56.5470,0.076,-0.243,-0.426,0.92,-1.22,-4.45,1.19,-0.93,-1.11
2022-01-27 14:9:56.5550,0.154,-0.263,-0.442,0.43,-1.03,-4.91,1.07,-1.22,-1.1
2022-01-27 14:9:56.5640,0.241,-0.301,-0.5,-0.25,-0.97,-4.94,1.08,-1.65,-1.0
2022-01-27 14:9:56.5740,0.314,-0.33,-0.55,-1.2,-0.74,-4.42,1.22,-2.02,-0.77
2022-01-27 14:9:56.5840,0.377,-0.333,-0.57,-2.87,-0.47,-3.5,1.42,-2.22,-0.45
2022-01-27 14:9:56.5940,0.415,-0.346,-0.583,-2.87,-0.47,-3.5,1.54,-2.27,-0.13
2022-01-27 14:9:56.6040,0.402,-0.379,-0.603,-3.8,-0.42,-3.1,1.59,-2.13,0.13
2022-01-27 14:9:56.6150,0.358,-0.414,-0.596,-3.8,-0.42,-3.1,1.58,-1.9,0.31
2022-01-27 14:9:56.6240,0.277,-0.421,-0.613,-3.19,-0.16,-2.92,1.52,-1.67,0.39
2022-01-27 14:9:56.6350,0.182,-0.436,-0.648,-3.19,-0.16,-2.92,1.42,-1.57,0.36
2022-01-27 14:9:56.6440,0.087,-0.442,-0.72,-1.66,-0.2,-1.94,1.3,-1.65,0.23
2022-01-27 14:9:56.6550,0.008,-0.449,-0.783,-0.96,-0.28,-1.1,1.19,-1.71,0.05
2022-01-27 14:9:56.6650,-0.061,-0.458,-0.783,-0.96,-0.28,-1.1,1.07,-1.55,-0.11
2022-01-27 14:9:56.6740,-0.126,-0.457,-0.758,-0.43,-0.27,-0.83,1.01,-0.97,-0.14
2022-01-27 14:9:56.6850,-0.183,-0.42,-0.697,0.12,-0.33,-0.93,1.02,-0.13,-0.05
2022-01-27 14:9:56.6940,-0.221,-0.373,-0.677,0.6,-0.62,-1.38,1.01,0.7,0.05
2022-01-27 14:9:56.7040,-0.222,-0.378,-0.722,1.05,-1.21,-1.73,0.86,1.21,0.08
2022-01-27 14:9:56.7150,-0.228,-0.429,-0.831,1.23,-1.48,-1.5,0.68,1.28,0.05
2022-01-27 14:9:56.7260,-0.279,-0.472,-0.962,1.29,-1.16,-0.62,0.56,0.94,-0.13
2022-01-27 14:9:56.7360,-0.344,-0.504,-1.1,1.71,-0.72,0.7,0.47,0.25,-0.45
2022-01-27 14:9:56.7460,-0.386,-0.534,-1.202,3.02,-0.19,3.31,0.36,-0.46,-0.82
2022-01-27 14:9:56.7560,-0.403,-0.571,-1.199,3.02,-0.19,3.31,0.2,-0.93,-1.07
2022-01-27 14:9:56.7660,-0.413,-0.587,-1.134,3.29,0.12,3.66,-0.07,-1.08,-1.16
2022-01-27 14:9:56.7760,-0.435,-0.551,-1.059,3.36,0.37,3.22,-0.41,-0.92,-1.14
2022-01-27 14:9:56.7860,-0.442,-0.512,-1.009,3.52,0.21,2.46,-0.79,-0.57,-1.06
2022-01-27 14:9:56.7960,-0.433,-0.508,-1.02,3.64,-0.24,1.84,-0.79,-0.57,-1.06
2022-01-27 14:9:56.8060,-0.419,-0.492,-1.1,3.61,-0.31,1.63,-1.44,-0.12,-1.11
2022-01-27 14:9:56.8160,-0.415,-0.468,-1.175,3.51,-0.32,2.18,-1.55,-0.15,-1.22
2022-01-27 14:9:56.8260,-0.4,-0.453,-1.219,3.45,-0.43,2.92,-1.48,-0.34,-1.33
2022-01-27 14:9:56.8360,-0.359,-0.462,-1.226,3.47,-0.53,3.41,-1.36,-0.63,-1.4
2022-01-27 14:9:56.8460,-0.332,-0.477,-1.216,3.14,-0.39,3.52,-1.27,-0.98,-1.42
2022-01-27 14:9:56.8560,-0.299,-0.479,-1.176,2.54,0.06,3.08,-1.21,-1.28,-1.42
2022-01-27 14:9:56.8660,-0.285,-0.474,-1.12,2.54,0.06,3.08,-1.21,-1.28,-1.42
2022-01-27 14:9:56.8760,-0.273,-0.465,-1.062,2.26,0.12,2.52,-1.06,-1.48,-1.35
2022-01-27 14:9:56.8860,-0.244,-0.471,-1.029,2.14,0.14,1.89,-0.91,-1.47,-1.32
2022-01-27 14:9:56.8960,-0.213,-0.467,-1.008,1.82,0.23,1.41,-0.68,-1.47,-1.3
2022-01-27 14:9:56.9060,-0.184,-0.449,-0.96,1.09,0.24,0.81,-0.41,-1.48,-1.29
2022-01-27 14:9:56.9170,-0.143,-0.446,-0.893,1.09,0.24,0.81,-0.19,-1.53,-1.28
2022-01-27 14:9:56.9260,-0.094,-0.459,-0.834,0.66,0.17,0.18,-0.19,-1.53,-1.28
2022-01-27 14:9:56.9370,-0.05,-0.476,-0.775,0.11,0.25,-0.43,-0.06,-1.75,-1.22
2022-01-27 14:9:56.9470,-0.015,-0.479,-0.732,-0.43,0.42,-0.99,-0.15,-1.95,-1.19
2022-01-27 14:9:56.9560,0.011,-0.472,-0.711,-0.91,0.51,-1.49,-0.34,-2.15,-1.18
2022-01-27 14:9:56.9660,0.022,-0.459,-0.713,-1.32,0.46,-1.75,-0.56,-2.35,-1.17
2022-01-27 14:9:56.9770,0.028,-0.439,-0.739,-1.61,0.37,-1.81,-0.75,-2.53,-1.19
2022-01-27 14:9:56.9870,0.025,-0.404,-0.769,-1.83,0.23,-1.6,-0.88,-2.67,-1.23
2022-01-27 14:9:56.9960,0.014,-0.362,-0.792,-2.02,-0.01,-1.3,-0.94,-2.73,-1.3
2022-01-27 14:9:57.0070,0.006,-0.315,-0.8,-2.11,-0.35,-1.03,-0.95,-2.7,-1.35
2022-01-27 14:9:57.0170,0.011,-0.257,-0.805,-2.2,-0.74,-0.88,-0.89,-2.59,-1.42
2022-01-27 14:9:57.0270,0.034,-0.209,-0.805,-2.36,-1.21,-0.8,-0.77,-2.44,-1.46
2022-01-27 14:9:57.0370,0.061,-0.184,-0.801,-3.11,-1.99,-0.77,-0.63,-2.3,-1.46
2022-01-27 14:9:57.0470,0.105,-0.162,-0.797,-3.11,-1.99,-0.77,-0.48,-2.19,-1.44
2022-01-27 14:9:57.0570,0.14,-0.146,-0.771,-3.64,-2.19,-0.74,-0.34,-2.09,-1.41
2022-01-27 14:9:57.0670,0.166,-0.134,-0.736,-4.17,-2.37,-0.87,-0.25,-1.95,-1.38
2022-01-27 14:9:57.0770,0.172,-0.13,-0.686,-4.59,-2.5,-1.14,-0.22,-1.72,-1.36
2022-01-27 14:9:57.0870,0.163,-0.127,-0.623,-4.84,-2.6,-1.52,-0.28,-1.37,-1.35
2022-01-27 14:9:57.0970,0.155,-0.126,-0.563,-4.85,-2.69,-2.65,-0.39,-0.95,-1.35
2022-01-27 14:9:57.1070,0.166,-0.135,-0.533,-4.85,-2.69,-2.65,-0.5,-0.51,-1.35
2022-01-27 14:9:57.1170,0.183,-0.126,-0.521,-5.1,-2.64,-3.2,-0.6,-0.07,-1.33
2022-01-27 14:9:57.1280,0.192,-0.123,-0.532,-5.17,-2.76,-3.22,-0.63,0.3,-1.27
2022-01-27 14:9:57.1380,0.198,-0.133,-0.591,-5.17,-2.76,-3.22,-0.56,0.6,-1.22
2022-01-27 14:9:57.1470,0.197,-0.153,-0.634,-5.18,-2.64,-2.87,-0.33,0.97,-1.12
2022-01-27 14:9:57.1570,0.175,-0.193,-0.629,-5.12,-2.52,-2.28,-0.1,1.34,-0.96
2022-01-27 14:9:57.1670,0.144,-0.227,-0.655,-4.85,-2.16,-2.3,-0.1,1.34,-0.96
2022-01-27 14:9:57.1780,0.105,-0.278,-0.726,-4.43,-1.83,-2.23,0.01,1.51,-0.71
2022-01-27 14:9:57.1870,0.065,-0.353,-0.841,-3.9,-1.44,-1.77,-0.04,1.25,-0.7
2022-01-27 14:9:57.1970,0.048,-0.454,-0.951,-3.35,-0.81,-0.82,-0.04,1.04,-0.71
2022-01-27 14:9:57.2070,0.061,-0.563,-0.945,-2.9,0.07,0.37,-0.03,1.0,-0.58
2022-01-27 14:9:57.2170,0.032,-0.608,-0.941,-2.88,1.15,0.74,-0.26,0.9,-0.35
2022-01-27 14:9:57.2280,-0.001,-0.611,-1.004,-2.66,1.9,0.44,-0.26,0.9,-0.35
2022-01-27 14:9:57.2380,-0.04,-0.656,-1.07,-2.18,1.97,0.9,-1.23,0.65,-0.06
2022-01-27 14:9:57.2470,-0.095,-0.722,-1.187,-1.8,2.27,1.45,-1.57,0.53,-0.06
2022-01-27 14:9:57.2580,-0.162,-0.74,-1.283,-1.21,3.02,2.37,-1.72,0.53,0.0
2022-01-27 14:9:57.2670,-0.247,-0.691,-1.337,-0.6,3.57,3.42,-1.72,0.7,0.15
2022-01-27 14:9:57.2780,-0.285,-0.652,-1.385,0.28,3.44,3.96,-1.57,0.97,0.33
2022-01-27 14:9:57.2870,-0.282,-0.639,-1.44,0.92,3.08,4.4,-1.35,1.09,0.48
2022-01-27 14:9:57.2970,-0.271,-0.606,-1.507,1.08,3.09,4.78,-1.15,1.07,0.62
2022-01-27 14:9:57.3080,-0.277,-0.567,-1.526,1.03,2.96,5.41,-1.15,1.07,0.62
2022-01-27 14:9:57.3180,-0.274,-0.521,-1.49,1.13,2.73,5.75,-0.56,0.73,0.83
2022-01-27 14:9:57.3280,-0.264,-0.511,-1.432,1.22,2.38,5.53,-0.17,0.44,0.92
2022-01-27 14:9:57.3380,-0.248,-0.522,-1.352,1.19,2.18,4.98,0.19,0.15,0.96
2022-01-27 14:9:57.3480,-0.236,-0.522,-1.229,1.08,2.31,4.29,0.51,-0.08,0.97
2022-01-27 14:9:57.3580,-0.226,-0.519,-1.089,0.92,2.35,3.24,0.79,-0.25,0.95
2022-01-27 14:9:57.3680,-0.212,-0.516,-0.966,0.81,2.31,1.88,1.06,-0.41,0.91
2022-01-27 14:9:57.3780,-0.192,-0.517,-0.842,0.64,2.22,0.64,1.3,-0.54,0.84
2022-01-27 14:9:57.3880,-0.175,-0.52,-0.731,0.4,2.14,-0.53,1.48,-0.61,0.74
2022-01-27 14:9:57.3980,-0.174,-0.521,-0.622,0.13,2.08,-1.64,1.55,-0.5,0.59
2022-01-27 14:9:57.4080,-0.187,-0.519,-0.495,-0.02,1.97,-2.62,1.55,-0.5,0.59
2022-01-27 14:9:57.4180,-0.192,-0.513,-0.397,0.0,1.84,-3.76,1.43,-0.17,0.42
2022-01-27 14:9:57.4290,-0.176,-0.495,-0.366,0.06,1.67,-4.84,0.9,0.71,0.13
2022-01-27 14:9:57.4380,-0.139,-0.454,-0.394,0.0,1.45,-5.36,0.69,0.98,0.03
2022-01-27 14:9:57.4480,-0.1,-0.423,-0.466,-0.26,1.03,-5.27,0.69,0.98,0.03
2022-01-27 14:9:57.4580,-0.076,-0.398,-0.588,-0.57,0.6,-4.7,0.35,0.75,-0.09
2022-01-27 14:9:57.4680,-0.072,-0.361,-0.743,-0.79,0.32,-3.7,0.12,0.23,-0.12
2022-01-27 14:9:57.4780,-0.084,-0.318,-0.897,-0.82,-0.03,-2.24,-0.11,-0.39,-0.16
2022-01-27 14:9:57.4880,-0.118,-0.315,-1.039,-0.72,-0.49,-0.74,-0.11,-0.39,-0.16
2022-01-27 14:9:57.4980,-0.187,-0.319,-1.144,-0.5,-0.69,0.79,-0.54,-1.31,-0.18
2022-01-27 14:9:57.5080,-0.288,-0.256,-1.272,0.77,-0.84,3.04,-0.85,-1.48,-0.18
2022-01-27 14:9:57.5190,-0.377,-0.155,-1.367,0.77,-0.84,3.04,-1.04,-1.28,-0.14
2022-01-27 14:9:57.5280,-0.452,-0.089,-1.405,1.61,-1.74,4.19,-0.98,-0.73,-0.05
2022-01-27 14:9:57.5390,-0.51,-0.014,-1.43,2.26,-2.43,4.7,-0.67,-0.0,0.04
2022-01-27 14:9:57.5490,-0.525,0.035,-1.436,2.84,-2.99,4.97,-0.27,0.65,0.13
2022-01-27 14:9:57.5590,-0.479,0.004,-1.431,3.16,-3.62,5.07,0.08,1.01,0.19
2022-01-27 14:9:57.5690,-0.394,-0.058,-1.412,2.98,-3.55,5.06,0.28,0.99,0.18
2022-01-27 14:9:57.5790,-0.311,-0.095,-1.371,2.31,-2.96,4.88,0.41,0.68,0.12
2022-01-27 14:9:57.5890,-0.233,-0.128,-1.281,1.55,-2.5,4.6,0.52,0.23,0.05
2022-01-27 14:9:57.5990,-0.168,-0.164,-1.162,0.83,-2.24,3.88,0.52,0.23,0.05
2022-01-27 14:9:57.6090,-0.114,-0.191,-1.01,0.17,-1.91,2.83,0.62,-0.46,-0.05
2022-01-27 14:9:57.6190,-0.066,-0.23,-0.873,-0.4,-1.69,1.45,0.58,-0.58,-0.05
2022-01-27 14:9:57.6290,-0.031,-0.265,-0.757,-0.93,-1.41,0.04,0.51,-0.56,-0.04
2022-01-27 14:9:57.6390,-0.011,-0.273,-0.668,-1.38,-1.07,-1.14,0.45,-0.49,-0.05
2022-01-27 14:9:57.6490,-0.006,-0.262,-0.615,-1.68,-0.93,-2.11,0.41,-0.41,-0.1
2022-01-27 14:9:57.6590,-0.015,-0.23,-0.587,-1.83,-1.03,-2.73,0.41,-0.41,-0.1
2022-01-27 14:9:57.6690,-0.022,-0.181,-0.577,-1.82,-1.29,-3.05,0.5,-0.35,-0.46
2022-01-27 14:9:57.6790,0.003,-0.128,-0.566,-1.73,-1.76,-3.19,0.61,-0.33,-0.73
2022-01-27 14:9:57.6890,0.045,-0.043,-0.539,-1.86,-2.3,-3.23,0.7,-0.31,-0.95
2022-01-27 14:9:57.6990,0.089,0.051,-0.516,-2.26,-3.07,-3.44,0.77,-0.23,-1.09
2022-01-27 14:9:57.7090,0.158,0.105,-0.491,-2.64,-4.09,-3.63,0.77,-0.23,-1.09
2022-01-27 14:9:57.7190,0.221,0.092,-0.472,-3.23,-4.91,-3.86,0.85,0.32,-0.97
2022-01-27 14:9:57.7290,0.273,0.047,-0.437,-3.86,-5.09,-4.02,0.85,0.94,-0.74
2022-01-27 14:9:57.7390,0.293,-0.018,-0.384,-4.36,-4.84,-4.24,0.89,1.7,-0.42
2022-01-27 14:9:57.7490,0.271,-0.061,-0.322,-4.59,-4.34,-4.69,0.9,2.35,-0.08
2022-01-27 14:9:57.7590,0.236,-0.107,-0.323,-4.38,-3.87,-5.29,0.9,2.35,-0.08
2022-01-27 14:9:57.7690,0.22,-0.207,-0.438,-3.82,-3.61,-5.62,0.51,2.26,0.29
2022-01-27 14:9:57.7790,0.185,-0.331,-0.605,-3.4,-2.88,-4.88,0.23,1.5,0.26
2022-01-27 14:9:57.7890,0.153,-0.493,-0.774,-2.97,-1.77,-3.36,0.06,0.69,0.17
2022-01-27 14:9:57.7990,0.141,-0.662,-0.818,-2.43,-0.39,-1.61,-0.05,0.2,0.2
2022-01-27 14:9:57.8100,0.112,-0.741,-0.794,-2.23,1.38,-0.61,-0.33,-0.08,0.44
2022-01-27 14:9:57.8200,0.064,-0.812,-0.84,-1.98,2.51,-0.83,-0.85,-0.21,0.88
2022-01-27 14:9:57.8300,-0.045,-0.913,-0.901,-1.64,3.09,-0.66,-1.55,-0.19,1.29
2022-01-27 14:9:57.8400,-0.208,-0.961,-1.021,-0.86,4.15,-0.11,-2.27,0.01,1.53
2022-01-27 14:9:57.8500,-0.426,-0.91,-1.15,0.46,4.99,0.75,-2.74,0.38,1.54
2022-01-27 14:9:57.8600,-0.632,-0.757,-1.31,2.38,5.13,1.98,-2.8,0.8,1.36
2022-01-27 14:9:57.8700,-0.775,-0.642,-1.504,4.48,4.13,3.22,-2.49,1.11,1.06
2022-01-27 14:9:57.8800,-0.828,-0.593,-1.648,6.17,3.01,5.0,-1.96,1.23,0.72
2022-01-27 14:9:57.8900,-0.789,-0.595,-1.688,7.1,2.58,6.55,-1.42,1.25,0.4
2022-01-27 14:9:57.9000,-0.699,-0.643,-1.606,7.11,2.6,7.31,-1.03,1.26,0.16
2022-01-27 14:9:57.9100,-0.59,-0.687,-1.472,6.46,3.1,6.86,-0.77,1.27,-0.04
2022-01-27 14:9:57.9200,-0.463,-0.709,-1.345,4.51,4.07,4.2,-0.61,1.15,-0.23
2022-01-27 14:9:57.9300,-0.328,-0.722,-1.306,4.51,4.07,4.2,-0.4,0.87,-0.32
2022-01-27 14:9:57.9400,-0.232,-0.708,-1.247,3.27,4.28,3.48,-0.03,0.54,-0.32
2022-01-27 14:9:57.9500,-0.164,-0.668,-1.172,2.27,4.33,3.1,0.44,0.17,-0.3
2022-01-27 14:9:57.9600,-0.108,-0.624,-1.094,1.58,4.0,2.32,0.44,0.17,-0.3
2022-01-27 14:9:57.9700,-0.052,-0.574,-0.989,1.05,3.56,1.62,1.48,-0.47,-0.28
2022-01-27 14:9:57.9800,-0.014,-0.547,-0.868,0.49,2.99,0.71,1.87,-0.67,-0.21
2022-01-27 14:9:57.9900,0.008,-0.512,-0.744,0.01,2.51,-0.39,2.11,-0.75,-0.1
2022-01-27 14:9:58.0000,-0.005,-0.484,-0.645,-0.32,2.07,-1.55,2.19,-0.82,0.0
2022-01-27 14:9:58.0110,-0.041,-0.442,-0.594,-0.4,1.54,-2.6,2.11,-0.9,0.05
2022-01-27 14:9:58.0200,-0.079,-0.381,-0.56,-0.18,1.04,-3.18,1.87,-0.94,0.09
2022-01-27 14:9:58.0310,-0.125,-0.337,-0.546,0.12,0.26,-3.48,1.51,-0.96,0.09
2022-01-27 14:9:58.0410,-0.16,-0.285,-0.577,0.45,-0.38,-3.64,1.08,-0.96,0.04
2022-01-27 14:9:58.0500,-0.174,-0.29,-0.643,0.78,-1.06,-3.45,0.73,-0.89,-0.01
2022-01-27 14:9:58.0610,-0.191,-0.31,-0.718,0.87,-1.34,-2.82,0.44,-0.81,-0.07
2022-01-27 14:9:58.0700,-0.215,-0.29,-0.825,0.95,-1.19,-2.1,0.44,-0.81,-0.07
2022-01-27 14:9:58.0810,-0.255,-0.231,-0.942,1.06,-1.25,-1.15,-0.13,-1.01,-0.28
2022-01-27 14:9:58.0900,-0.284,-0.179,-1.077,1.35,-1.74,0.01,-0.46,-1.24,-0.39
2022-01-27 14:9:58.1010,-0.287,-0.157,-1.186,1.67,-2.61,2.53,-0.69,-1.35,-0.48
2022-01-27 14:9:58.1110,-0.272,-0.141,-1.222,1.67,-2.61,2.53,-0.69,-1.35,-0.48
2022-01-27 14:9:58.1210,-0.258,-0.11,-1.229,1.47,-2.7,3.11,-0.79,-0.97,-0.51
