time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-02-08 11:16:35.1240,0.096,-0.297,-0.926,-0.05,0.69,-0.51,-0.17,-0.28,0.02
2022-02-08 11:16:35.1310,0.102,-0.293,-0.931,0.03,0.61,-0.4,-0.1,-0.2,0.05
2022-02-08 11:16:35.1400,0.12,-0.294,-0.915,-0.27,0.62,-0.55,-0.03,-0.12,0.11
2022-02-08 11:16:35.1510,0.14,-0.3,-0.892,-0.27,0.62,-0.55,-0.03,-0.12,0.11
2022-02-08 11:16:35.1600,0.152,-0.306,-0.88,-0.59,0.75,-0.89,0.11,0.06,0.26
2022-02-08 11:16:35.1710,0.16,-0.304,-0.876,-0.59,0.75,-0.89,0.19,0.08,0.33
2022-02-08 11:16:35.1800,0.17,-0.305,-0.892,-0.68,0.69,-0.89,0.28,0.06,0.36
2022-02-08 11:16:35.1900,0.16,-0.307,-0.905,-0.75,0.69,-0.73,0.28,0.06,0.36
2022-02-08 11:16:35.2010,0.15,-0.3,-0.881,-0.65,0.67,-0.62,0.35,0.03,0.36
2022-02-08 11:16:35.2100,0.15,-0.3,-0.84,-0.57,0.56,-0.89,0.4,0.06,0.34
2022-02-08 11:16:35.2210,0.168,-0.307,-0.825,-0.59,0.53,-1.26,0.4,0.06,0.34
2022-02-08 11:16:35.2310,0.184,-0.315,-0.839,-0.78,0.56,-1.36,0.35,0.1,0.34
2022-02-08 11:16:35.2410,0.223,-0.332,-0.842,-0.94,0.61,-1.21,0.35,0.1,0.34
2022-02-08 11:16:35.2510,0.28,-0.34,-0.841,-1.36,0.75,-1.17,0.29,0.11,0.41
2022-02-08 11:16:35.2620,0.315,-0.294,-0.807,-1.93,0.74,-1.21,0.18,-0.1,0.57
2022-02-08 11:16:35.2720,0.252,-0.289,-0.813,-2.19,0.25,-1.54,0.1,-0.29,0.69
2022-02-08 11:16:35.2810,0.204,-0.322,-0.848,-1.19,0.56,-1.1,0.12,-0.33,0.72
2022-02-08 11:16:35.2910,0.156,-0.317,-0.83,-0.74,0.45,-1.34,0.17,-0.26,0.69
2022-02-08 11:16:35.3030,0.118,-0.3,-0.765,-0.74,0.45,-1.34,0.18,-0.17,0.63
2022-02-08 11:16:35.3110,0.117,-0.294,-0.699,-0.45,0.27,-2.02,0.07,0.02,0.5
2022-02-08 11:16:35.3210,0.118,-0.305,-0.717,-0.48,0.21,-2.6,0.06,0.18,0.45
2022-02-08 11:16:35.3320,0.144,-0.326,-0.782,-0.51,0.34,-2.3,0.06,0.18,0.45
2022-02-08 11:16:35.3420,0.177,-0.317,-0.848,-0.78,0.52,-1.67,0.1,0.35,0.44
2022-02-08 11:16:35.3510,0.207,-0.292,-0.901,-1.08,0.37,-1.0,0.2,0.43,0.48
2022-02-08 11:16:35.3620,0.226,-0.268,-0.908,-1.34,0.1,-0.53,0.35,0.45,0.52
2022-02-08 11:16:35.3720,0.228,-0.264,-0.887,-1.47,-0.17,-0.49,0.72,0.61,0.62
2022-02-08 11:16:35.3820,0.252,-0.311,-0.857,-1.47,-0.22,-0.7,0.72,0.61,0.62
2022-02-08 11:16:35.3920,0.29,-0.362,-0.814,-1.7,0.22,-0.96,0.84,0.75,0.88
2022-02-08 11:16:35.4020,0.303,-0.361,-0.726,-2.02,0.58,-1.42,0.84,0.75,0.88
2022-02-08 11:16:35.4120,0.125,-0.328,-0.594,-2.01,0.43,-2.28,0.66,0.75,0.86
2022-02-08 11:16:35.4230,-0.059,-0.329,-0.547,0.13,0.06,-3.59,0.15,1.45,-0.02
2022-02-08 11:16:35.4330,0.116,-0.272,-0.724,1.52,0.04,-3.73,0.15,1.45,-0.02
2022-02-08 11:16:35.4430,0.155,-0.227,-0.885,-0.11,-0.62,-1.87,0.19,1.19,-0.33
2022-02-08 11:16:35.4530,0.113,-0.307,-0.93,-0.13,-0.93,-0.36,0.19,1.19,-0.33
2022-02-08 11:16:35.4620,0.168,-0.39,-0.774,0.36,-0.06,-0.14,0.07,1.0,-0.34
2022-02-08 11:16:35.4740,0.337,-0.417,-0.713,-0.27,0.68,-1.75,-0.09,0.92,-0.2
2022-02-08 11:16:35.4820,0.489,-0.438,-0.709,-1.9,0.91,-2.1,-0.31,0.49,0.05
2022-02-08 11:16:35.4940,0.48,-0.519,-0.592,-3.23,1.22,-2.32,-0.7,0.57,0.85
2022-02-08 11:16:35.5030,0.351,-0.494,-0.557,-2.9,2.05,-3.45,-0.7,0.57,0.85
2022-02-08 11:16:35.5130,0.196,-0.313,-0.582,-1.55,1.61,-3.69,-0.47,1.01,0.98
2022-02-08 11:16:35.5230,0.095,-0.211,-0.638,0.07,-0.18,-3.38,0.26,1.86,0.6
2022-02-08 11:16:35.5340,0.121,-0.215,-0.658,1.01,-1.02,-2.81,0.26,1.86,0.6
2022-02-08 11:16:35.5430,0.194,-0.25,-0.613,0.81,-0.96,-2.64,0.62,2.11,0.45
2022-02-08 11:16:35.5540,0.246,-0.261,-0.481,0.28,-0.68,-3.1,0.89,2.33,0.36
2022-02-08 11:16:35.5640,0.292,-0.256,-0.287,0.0,-0.72,-4.42,1.1,3.15,0.22
2022-02-08 11:16:35.5730,0.325,-0.235,-0.083,-0.23,-0.87,-6.28,0.94,3.55,0.04
2022-02-08 11:16:35.5840,0.294,-0.2,0.014,-0.19,-1.2,-8.04,0.94,3.55,0.04
2022-02-08 11:16:35.5930,0.248,-0.157,-0.004,0.47,-1.62,-8.72,0.62,3.77,-0.22
2022-02-08 11:16:35.6040,0.209,-0.057,-0.095,1.25,-2.12,-8.26,0.29,3.73,-0.58
2022-02-08 11:16:35.6140,0.175,0.039,-0.186,1.96,-3.15,-7.19,0.05,3.45,-1.0
2022-02-08 11:16:35.6240,0.172,0.132,-0.224,2.59,-4.02,-6.19,-0.09,3.05,-1.42
2022-02-08 11:16:35.6340,0.213,0.19,-0.221,2.85,-4.85,-5.77,-0.05,2.82,-1.75
2022-02-08 11:16:35.6440,0.225,0.239,-0.236,2.72,-5.27,-5.66,0.27,2.94,-2.0
2022-02-08 11:16:35.6540,0.222,0.353,-0.227,2.97,-5.74,-5.33,1.7,4.04,-2.49
2022-02-08 11:16:35.6650,0.185,0.476,-0.146,3.35,-6.88,-5.28,1.7,4.04,-2.49
2022-02-08 11:16:35.6740,0.152,0.585,0.006,4.14,-8.04,-5.83,3.11,5.84,-3.27
2022-02-08 11:16:35.6850,0.122,0.675,0.212,4.91,-9.11,-7.04,3.11,5.84,-3.27
2022-02-08 11:16:35.6940,0.145,0.77,0.309,5.68,-9.94,-8.5,3.59,6.82,-3.8
2022-02-08 11:16:35.7040,0.277,0.903,0.347,5.88,-10.88,-8.67,3.86,7.48,-4.3
2022-02-08 11:16:35.7140,0.371,0.847,0.382,5.05,-11.97,-8.36,3.89,7.9,-4.82
2022-02-08 11:16:35.7250,0.543,0.778,0.35,4.73,-10.92,-7.86,3.73,8.24,-5.65
2022-02-08 11:16:35.7350,0.862,0.868,0.238,3.21,-10.16,-6.62,3.73,8.24,-5.65
2022-02-08 11:16:35.7460,1.074,0.919,0.141,0.46,-10.66,-4.65,3.65,7.95,-5.86
2022-02-08 11:16:35.7550,1.163,0.957,0.056,-1.14,-10.61,-2.94,3.58,7.6,-6.15
2022-02-08 11:16:35.7660,1.297,1.045,-0.005,-1.81,-10.46,-1.32,3.38,7.0,-6.64
2022-02-08 11:16:35.7750,1.526,1.201,0.014,-3.16,-10.76,-0.12,2.97,6.12,-7.18
2022-02-08 11:16:35.7850,1.802,1.341,0.034,-5.51,-11.61,0.21,2.5,5.07,-7.59
2022-02-08 11:16:35.7960,2.059,1.429,0.06,-8.32,-12.13,0.49,2.16,4.03,-7.76
2022-02-08 11:16:35.8050,2.228,1.535,0.164,-12.7,-12.55,-0.34,2.03,3.26,-7.75
2022-02-08 11:16:35.8170,2.338,1.698,0.273,-13.99,-13.43,-1.13,2.46,2.73,-7.61
2022-02-08 11:16:35.8260,2.415,1.819,0.334,-13.99,-13.43,-1.13,3.09,2.78,-7.47
2022-02-08 11:16:35.8360,2.552,1.896,0.323,-15.14,-13.78,-1.56,3.98,2.73,-7.42
2022-02-08 11:16:35.8460,2.634,2.082,0.283,-16.84,-13.98,-1.18,3.98,2.73,-7.42
2022-02-08 11:16:35.8560,2.851,1.878,0.551,-20.81,-11.85,-3.93,4.79,2.93,-7.25
2022-02-08 11:16:35.8660,2.861,1.606,0.71,-20.81,-11.85,-3.93,5.43,3.12,-6.76
2022-02-08 11:16:35.8760,2.554,1.474,0.716,-20.85,-8.8,-5.33,5.46,2.66,-6.01
2022-02-08 11:16:35.8860,2.623,1.206,0.689,-18.46,-7.0,-5.54,5.46,2.66,-6.01
2022-02-08 11:16:35.8960,2.753,0.823,0.635,-20.04,-3.66,-5.48,4.93,2.17,-5.31
2022-02-08 11:16:35.9060,2.712,0.565,0.534,-21.51,0.36,-5.18,3.02,0.18,-3.32
2022-02-08 11:16:35.9160,2.647,0.405,0.377,-21.33,2.97,-4.35,3.02,0.18,-3.32
2022-02-08 11:16:35.9270,2.659,0.332,0.1,-21.03,4.66,-3.02,1.96,-1.46,-2.39
2022-02-08 11:16:35.9360,2.636,0.39,-0.156,-21.33,5.28,-0.24,1.19,-4.08,-0.22
2022-02-08 11:16:35.9460,2.63,0.429,-0.173,-21.22,4.76,1.45,1.29,-4.73,0.74
2022-02-08 11:16:35.9570,2.403,0.605,-0.183,-18.51,2.28,0.95,1.29,-4.73,0.74
2022-02-08 11:16:35.9660,2.147,0.892,-0.048,-18.51,2.28,0.95,1.53,-4.8,1.49
2022-02-08 11:16:35.9770,1.842,0.98,-0.081,-15.95,-0.5,-0.73,2.16,-3.87,1.86
2022-02-08 11:16:35.9870,1.535,1.015,-0.076,-12.76,-1.27,-0.43,2.16,-3.87,1.86
2022-02-08 11:16:35.9970,1.374,0.936,0.138,-9.76,-1.71,-1.35,2.01,-3.71,1.83
2022-02-08 11:16:36.0070,1.423,0.833,0.051,-8.37,-0.91,-3.53,2.09,-3.31,2.04
2022-02-08 11:16:36.0170,1.497,0.722,-0.078,-8.95,-0.1,-2.86,2.09,-3.31,2.04
2022-02-08 11:16:36.0270,1.497,0.494,-0.178,-9.49,0.91,-1.89,2.53,-2.4,2.43
2022-02-08 11:16:36.0380,1.593,0.172,-0.21,-9.34,3.11,-1.34,3.87,0.03,4.14
2022-02-08 11:16:36.0480,1.783,-0.082,-0.042,-10.29,5.96,-1.48,3.87,0.03,4.14
2022-02-08 11:16:36.0570,1.832,-0.287,0.163,-11.73,7.96,-3.59,4.25,1.6,5.37
2022-02-08 11:16:36.0670,1.617,-0.395,0.393,-11.51,9.39,-5.7,2.97,3.71,6.9
2022-02-08 11:16:36.0780,1.199,-0.28,0.905,-8.47,9.65,-8.24,2.97,3.71,6.9
2022-02-08 11:16:36.0950,0.915,-0.057,1.037,-0.99,5.09,-13.06,-0.16,4.97,6.32
2022-02-08 11:16:36.0960,0.912,-0.003,0.461,-0.54,4.13,-6.94,-0.16,4.97,6.32
2022-02-08 11:16:36.0960,1.107,-0.047,0.2,-0.54,4.13,-6.94,-0.16,4.97,6.32
2022-02-08 11:16:36.0960,1.637,-0.187,-0.051,-0.54,4.13,-6.94,-0.16,4.97,6.32
2022-02-08 11:16:36.0960,0.817,-0.051,-0.406,-0.54,4.13,-6.94,-0.16,4.97,6.32
2022-02-08 11:16:36.0960,1.252,-0.051,-0.406,-0.54,4.13,-6.94,-0.16,4.97,6.32
2022-02-08 11:16:36.0960,0.153,0.502,-0.365,-0.54,4.13,-6.94,-0.16,4.97,6.32
2022-02-08 11:16:36.0960,0.152,0.638,-0.459,-0.54,4.13,-6.94,-0.9,4.99,6.27
2022-02-08 11:16:36.1690,0.087,0.755,-0.678,-0.54,4.13,-6.94,-1.19,4.51,5.07
2022-02-08 11:16:36.1680,-0.307,0.994,-1.164,-0.54,4.13,-6.94,0.27,4.73,4.52
2022-02-08 11:16:36.1860,-0.439,1.116,-1.252,-0.54,4.13,-6.94,1.67,4.3,3.52
2022-02-08 11:16:36.2030,-0.514,1.362,-1.107,-2.91,4.33,-4.35,1.45,1.83,0.72
2022-02-08 11:16:36.2140,-0.277,1.462,-0.66,9.51,-7.65,7.47,1.45,1.83,0.72
2022-02-08 11:16:36.2180,-0.242,1.615,-0.106,12.03,-15.2,7.24,0.05,-0.31,-0.08
2022-02-08 11:16:36.2260,-0.702,1.759,0.231,12.52,-17.01,1.95,-1.51,-2.24,-1.74
2022-02-08 11:16:36.2370,-0.412,1.057,0.491,16.78,-17.38,-1.47,-2.98,-3.32,-3.45
2022-02-08 11:16:36.2480,-0.121,0.726,0.575,13.14,-9.71,-4.21,-3.92,-2.77,-4.42
2022-02-08 11:16:36.2580,0.024,0.945,0.421,10.94,-7.14,-4.98,-4.18,-1.45,-5.42
2022-02-08 11:16:36.2750,0.496,1.049,0.203,4.11,-9.03,-1.22,-4.0,0.7,-8.34
2022-02-08 11:16:36.2820,0.953,1.123,-0.024,4.11,-9.03,-1.22,-4.0,0.7,-8.34
2022-02-08 11:16:36.2860,0.95,0.855,-0.249,0.01,-8.6,1.27,-3.99,1.12,-10.19
2022-02-08 11:16:36.2950,1.497,0.766,-0.029,0.01,-8.6,1.27,-4.08,1.49,-11.29
2022-02-08 11:16:36.3060,1.916,0.552,0.145,0.01,-8.6,1.27,-4.08,1.49,-11.29
2022-02-08 11:16:36.3200,2.338,0.271,-0.846,0.01,-8.6,1.27,-3.76,1.41,-10.85
2022-02-08 11:16:36.3260,3.402,0.355,-1.067,0.01,-8.6,1.27,0.17,0.31,-5.6
2022-02-08 11:16:36.3360,3.651,0.99,-0.994,0.01,-8.6,1.27,0.17,0.31,-5.6
2022-02-08 11:16:36.3460,2.877,1.344,-0.424,0.01,-8.6,1.27,1.78,-0.4,-2.84
2022-02-08 11:16:36.3580,2.116,1.093,0.421,0.01,-8.6,1.27,2.32,-0.81,-1.07
2022-02-08 11:16:36.3670,1.834,0.904,1.121,0.01,-8.6,1.27,0.44,-0.54,-0.37
2022-02-08 11:16:36.3760,1.481,0.868,1.045,0.01,-8.6,1.27,0.44,-0.54,-0.37
2022-02-08 11:16:36.3860,1.258,0.63,0.726,0.01,-8.6,1.27,-0.76,-1.24,-0.81
2022-02-08 11:16:36.3970,1.321,0.317,0.589,0.01,-8.6,1.27,-1.67,-1.45,-1.02
2022-02-08 11:16:36.4060,1.379,0.112,0.609,0.01,-8.6,1.27,-1.87,-1.08,-0.51
2022-02-08 11:16:36.4160,1.46,-0.009,0.703,0.01,-8.6,1.27,-1.87,-1.08,-0.51
2022-02-08 11:16:36.8420,1.292,-0.033,0.817,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8420,1.292,-0.0455474853515625,0.827,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8420,1.568,-0.046,0.827,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8420,1.017,0.456,0.906,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8420,0.502,1.061,0.923,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8420,0.502,1.061,0.923,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8420,-0.299,1.864,0.114,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8420,-0.881,2.391,-0.672,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8420,-1.342,2.584,-1.262,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8420,-1.888,2.285,-0.97,-8.11,7.5,-5.54,-1.92,-1.46,0.93
Time,-0.936,0.622,-0.305,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8670,-1.635,1.401,-0.745,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8670,-0.556,0.377,0.049,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8670,0.005,0.321,-0.163,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8670,-0.106,0.259,0.002,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8670,-0.106,0.259,0.002,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8670,0.873,0.313,-0.707,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8670,2.119,0.66,-0.337,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8670,2.119,0.66,-0.337,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8670,0.505,0.467,-1.091,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8670,3.482,1.883,1.842,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8670,3.871,2.921,4.544,-8.11,7.5,-5.54,-1.92,-1.46,0.93
Time,3.233,0.774,1.725,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8680,2.305,-1.268,0.534,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8690,2.544,-2.081,0.814,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8690,2.65,-1.513,0.647,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,2.124,-0.691,0.254,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,1.728,0.191,0.02,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,1.743,0.408,-0.335,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,1.509,0.569,-0.41,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,1.253,1.172,-0.426,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,0.9,1.726,-0.279,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,0.592,1.861,-0.418,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,0.389,2.038,-0.916,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,-0.287,3.013,-1.986,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,-0.534,2.375,-1.865,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,-0.498,1.467,-0.85,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,-0.423,0.865,-0.902,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,-0.492,0.402,-0.836,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,-0.63,0.116,-0.104,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,-0.907,0.427,0.383,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.8700,-0.865,-0.031,0.995,-8.11,7.5,-5.54,-1.92,-1.46,0.93

Time,-0.39,-0.425,0.774,-8.11,7.5,-5.54,-1.92,-1.46,0.93
2022-02-08 11:16:36.9180,-0.23,-0.465,0.445,-8.11,7.5,-5.54,-1.62,2.93,-2.61
2022-02-08 11:16:36.9210,-0.055,-0.065,-0.31,-8.11,7.5,-5.54,-2.62,3.01,-2.55
2022-02-08 11:16:36.9200,0.518,0.737,-1.105,-8.11,7.5,-5.54,-2.91,3.41,-2.32
Time,1.187,1.538,-1.776,-8.11,7.5,-5.54,-2.26,3.49,-1.82
2022-02-08 11:16:36.9210,1.677,1.94,-2.05,-8.11,7.5,-5.54,-0.98,2.46,-1.01
Time,1.99,1.954,-1.672,-8.11,7.5,-5.54,0.09,0.4,0.02
2022-02-08 11:16:36.9360,2.268,1.635,-0.263,-8.11,7.5,-5.54,-0.07,-1.55,1.05
2022-02-08 11:16:36.9360,2.184,1.17,0.74,-8.11,7.5,-5.54,-1.34,-2.93,1.89
2022-02-08 11:16:36.9550,1.713,1.099,0.549,-9.47,7.96,-5.64,-3.07,-3.49,2.21
2022-02-08 11:16:36.9610,1.19,1.328,0.275,-9.47,7.96,-5.64,-2.75,-1.93,1.31
Time,0.732,1.438,-0.134,-9.47,7.96,-5.64,-2.75,-1.93,1.31
2022-02-08 11:16:36.9810,0.409,1.351,-0.472,-9.47,7.96,-5.64,-2.65,-1.56,0.77
