time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-02-08 11:19:25.3420,0.275,-0.254,-0.916,-0.78,0.04,-0.42,0.14,-0.11,-0.17
2022-02-08 11:19:25.3480,0.292,-0.261,-0.931,-0.67,0.06,-0.33,0.4,0.08,-0.1
2022-02-08 11:19:25.3580,0.332,-0.264,-0.929,-1.09,0.13,-0.14,0.72,0.25,-0.01
2022-02-08 11:19:25.3690,0.371,-0.248,-0.923,-1.09,0.13,-0.14,0.98,0.41,0.09
2022-02-08 11:19:25.3790,0.398,-0.257,-0.904,-1.41,-0.08,-0.16,1.09,0.5,0.16
2022-02-08 11:19:25.3890,0.363,-0.265,-0.845,-1.76,-0.16,-0.25,1.04,0.45,0.2
2022-02-08 11:19:25.3990,0.336,-0.263,-0.804,-1.47,-0.16,-0.7,0.9,0.28,0.18
2022-02-08 11:19:25.4090,0.321,-0.243,-0.815,-1.13,-0.24,-1.21,0.74,0.07,0.09
2022-02-08 11:19:25.4200,0.265,-0.22,-0.77,-0.98,-0.47,-1.11,0.53,-0.07,-0.04
2022-02-08 11:19:25.4300,0.234,-0.23,-0.694,-0.09,-0.83,-2.08,0.53,-0.07,-0.04
2022-02-08 11:19:25.4420,0.242,-0.259,-0.643,-0.11,-0.57,-2.68,0.21,0.17,-0.17
2022-02-08 11:19:25.4510,0.268,-0.274,-0.67,-0.11,-0.57,-2.68,0.15,0.43,-0.17
2022-02-08 11:19:25.4600,0.304,-0.291,-0.74,-0.57,-0.26,-1.96,0.16,0.61,-0.11
2022-02-08 11:19:25.4710,0.355,-0.309,-0.855,-0.57,-0.26,-1.96,0.21,0.62,0.01
2022-02-08 11:19:25.4800,0.38,-0.307,-0.973,-0.98,-0.09,-0.95,0.26,0.48,0.11
2022-02-08 11:19:25.4910,0.349,-0.294,-0.998,-1.29,-0.07,0.33,0.28,0.36,0.14
2022-02-08 11:19:25.5000,0.324,-0.28,-0.94,-1.08,-0.22,0.84,0.23,0.34,0.13
2022-02-08 11:19:25.5100,0.299,-0.287,-0.86,-0.51,-0.42,-0.33,0.12,0.32,0.13
2022-02-08 11:19:25.5200,0.271,-0.332,-0.779,-0.51,-0.42,-0.33,0.12,0.32,0.13
2022-02-08 11:19:25.5310,0.24,-0.301,-0.71,-0.16,-0.06,-1.06,-0.33,0.25,0.09
2022-02-08 11:19:25.5410,0.237,-0.216,-0.744,0.03,0.13,-1.89,-0.5,0.1,0.15
2022-02-08 11:19:25.5510,0.319,-0.447,-0.864,0.44,-1.2,-1.78,-0.5,-0.06,0.26
2022-02-08 11:19:25.5610,0.273,-0.357,-0.898,-0.5,0.81,-0.84,-0.45,0.04,0.19
2022-02-08 11:19:25.5710,0.203,-0.168,-0.79,-0.29,1.02,-0.01,-0.44,0.25,0.05
2022-02-08 11:19:25.5810,0.172,-0.213,-0.832,0.41,-1.13,-1.04,-0.37,0.39,-0.05
2022-02-08 11:19:25.5910,0.189,-0.265,-0.924,0.88,-1.11,-1.06,-0.33,0.31,-0.15
