time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-01-30 16:51:03.5320,-0.085,-0.062,-0.526,1.17,-1.94,-3.58,0.31,-0.66,0.44
2022-01-30 16:51:14.4190,-0.079,-0.071,-0.507,1.15,-2.06,-4.48,0.37,0.01,0.65
2022-01-30 16:51:14.4300,-0.061,-0.089,-0.447,0.97,-1.95,-5.08,0.43,0.66,0.88
2022-01-30 16:51:14.4410,-0.048,-0.052,-0.406,0.97,-1.95,-5.08,0.45,1.2,1.07
2022-01-30 16:51:14.4500,-0.022,-0.015,-0.395,0.87,-2.42,-5.42,0.44,1.61,1.18
2022-01-30 16:51:14.4610,-0.005,-0.032,-0.411,0.68,-2.59,-5.25,0.43,1.82,1.24
2022-01-30 16:51:14.4710,-0.026,-0.08,-0.487,1.01,-2.17,-4.4,0.43,1.82,1.24
2022-01-30 16:51:14.4810,-0.001,-0.105,-0.604,0.82,-2.01,-3.22,0.44,1.61,1.28
2022-01-30 16:51:14.4910,0.041,-0.131,-0.716,0.82,-2.01,-3.22,0.52,1.34,1.29
2022-01-30 16:51:14.5010,0.027,-0.177,-0.756,0.57,-1.76,-2.14,0.7,1.17,1.3
2022-01-30 16:51:14.5110,0.007,-0.191,-0.775,0.84,-1.4,-1.8,0.9,1.12,1.35
2022-01-30 16:51:14.5210,0.03,-0.251,-0.81,1.07,-1.34,-1.55,1.1,1.27,1.48
2022-01-30 16:51:14.5310,0.117,-0.321,-0.776,0.81,-0.78,-1.21,1.32,1.57,1.62
2022-01-30 16:51:14.5410,0.156,-0.357,-0.81,-0.2,-0.06,-0.95,1.48,1.69,1.73
2022-01-30 16:51:14.5510,0.16,-0.384,-0.966,-0.2,-0.06,-0.95,1.54,1.51,1.78
2022-01-30 16:51:14.5610,0.145,-0.443,-1.166,0.08,0.55,2.77,1.51,1.16,1.78
2022-01-30 16:51:14.5710,0.176,-0.563,-1.265,-0.27,1.62,3.62,1.47,1.03,1.73
2022-01-30 16:51:14.5810,0.241,-0.687,-1.227,-0.27,1.62,3.62,1.46,1.16,1.62
2022-01-30 16:51:14.5910,0.278,-0.734,-1.158,-1.17,2.8,2.67,1.43,1.32,1.44
2022-01-30 16:51:14.6020,0.295,-0.701,-1.146,-1.17,2.8,2.67,1.37,1.3,1.2
2022-01-30 16:51:14.6120,0.319,-0.667,-1.147,-1.49,1.87,2.77,1.25,1.11,1.01
2022-01-30 16:51:14.6220,0.358,-0.683,-1.136,-1.83,1.96,2.75,1.06,0.79,0.92
2022-01-30 16:51:14.6320,0.382,-0.721,-1.153,-1.83,1.96,2.75,0.72,0.33,0.94
2022-01-30 16:51:14.6420,0.353,-0.742,-1.182,-1.68,2.32,3.31,0.27,-0.13,1.02
2022-01-30 16:51:14.6520,0.3,-0.732,-1.156,-1.68,2.32,3.31,-0.23,-0.45,1.09
2022-01-30 16:51:14.6620,0.242,-0.697,-1.093,-1.2,2.14,2.99,-0.68,-0.6,1.13
2022-01-30 16:51:14.6710,0.167,-0.644,-1.039,-0.06,1.28,1.8,-1.02,-0.61,1.15
2022-01-30 16:51:14.6820,0.08,-0.586,-1.008,0.69,0.8,1.47,-1.2,-0.6,1.18
2022-01-30 16:51:14.6920,-0.005,-0.542,-0.983,0.69,0.8,1.47,-1.22,-0.6,1.17
2022-01-30 16:51:14.7020,-0.071,-0.484,-0.947,1.4,0.45,1.13,-1.12,-0.57,1.08
2022-01-30 16:51:14.7110,-0.122,-0.429,-0.898,1.91,-0.05,0.71,-0.93,-0.5,0.96
2022-01-30 16:51:14.7220,-0.169,-0.39,-0.817,2.67,-0.77,-0.73,-0.67,-0.37,0.85
2022-01-30 16:51:14.7320,-0.207,-0.364,-0.742,2.67,-0.77,-0.73,-0.4,-0.24,0.76
2022-01-30 16:51:14.7420,-0.234,-0.342,-0.681,3.15,-1.15,-2.08,-0.13,-0.15,0.68
2022-01-30 16:51:14.7530,-0.256,-0.311,-0.634,3.34,-1.46,-2.53,-0.13,-0.15,0.68
2022-01-30 16:51:14.7630,-0.282,-0.273,-0.62,3.55,-1.84,-2.6,0.26,-0.3,0.56
2022-01-30 16:51:14.7730,-0.301,-0.253,-0.643,3.67,-2.04,-2.37,0.33,-0.49,0.44
2022-01-30 16:51:14.7830,-0.309,-0.244,-0.632,3.67,-2.04,-2.37,0.39,-0.57,0.24
2022-01-30 16:51:14.7920,-0.303,-0.23,-0.587,3.66,-2.16,-2.53,0.39,-0.57,0.24
2022-01-30 16:51:14.8030,-0.304,-0.218,-0.589,3.53,-2.48,-2.84,0.51,-0.51,-0.23
2022-01-30 16:51:14.8130,-0.329,-0.211,-0.608,3.77,-2.58,-2.65,0.61,-0.47,-0.35
2022-01-30 16:51:14.8230,-0.368,-0.21,-0.626,3.77,-2.58,-2.65,0.78,-0.44,-0.33
2022-01-30 16:51:14.8330,-0.41,-0.215,-0.676,4.13,-2.64,-2.43,1.03,-0.52,-0.25
2022-01-30 16:51:14.8430,-0.45,-0.219,-0.763,4.88,-2.7,-0.92,1.35,-0.76,-0.19
2022-01-30 16:51:14.8610,-0.489,-0.227,-0.852,5.2,-2.72,-0.02,1.7,-1.03,-0.22
2022-01-30 16:51:14.8610,-0.516,-0.243,-0.909,5.36,-2.71,0.61,2.04,-1.24,-0.35
2022-01-30 16:51:14.8730,-0.514,-0.267,-1.001,5.36,-2.71,0.61,2.33,-1.53,-0.6
2022-01-30 16:51:14.8830,-0.504,-0.322,-1.16,5.050954688787461,-2.24,3.39,2.55,-1.92,-0.91
2022-01-30 16:51:14.8930,-0.515,-0.35,-1.254,5.08,-2.23,4.33,2.7,-2.22,-1.2
2022-01-30 16:51:14.9030,-0.537,-0.35,-1.267,5.08,-2.23,4.33,2.7,-2.22,-1.2
2022-01-30 16:51:14.9130,-0.529,-0.394,-1.289,4.91,-2.13,4.99,2.79,-2.43,-1.38
2022-01-30 16:51:14.9320,-0.447,-0.507,-1.294,3.93,-1.16,5.15,2.77,-2.38,-1.28
2022-01-30 16:51:14.9340,-0.329,-0.645,-1.253,3.93,-1.16,5.15,2.65,-2.25,-1.17
2022-01-30 16:51:14.9430,-0.19,-0.758,-1.189,2.66,-0.04,4.9,2.34,-2.09,-1.11
2022-01-30 16:51:14.9620,-0.062,-0.87,-1.117,-0.1,1.79,3.91,1.78,-1.93,-1.16
2022-01-30 16:51:14.9640,0.046,-0.979,-1.071,-1.19,2.71,3.63,1.01,-1.83,-1.28
2022-01-30 16:51:14.9730,0.13,-1.081,-1.015,-2.01,3.65,3.09,0.19,-1.7,-1.38
2022-01-30 16:51:14.9830,0.171,-1.175,-0.938,-2.37,4.48,2.44,0.19,-1.7,-1.38
2022-01-30 16:51:14.9920,0.169,-1.174,-0.974,-2.37,4.48,2.44,-1.55,-2.02,-1.52
2022-01-30 16:51:15.0010,0.156,-1.089,-1.07,-2.34,4.36,2.89,-2.44,-2.47,-1.65
2022-01-30 16:51:15.0110,0.107,-1.014,-1.143,-2.22,3.6,3.74,-2.44,-2.47,-1.65
2022-01-30 16:51:15.0210,0.03,-0.94,-1.168,-1.74,3.05,4.25,-3.4,-2.97,-1.77
2022-01-30 16:51:15.0310,-0.024,-0.815,-1.176,-1.08,2.48,4.26,-3.28,-2.92,-1.78
2022-01-30 16:51:15.0410,-0.047,-0.652,-1.137,-0.68,1.42,4.13,-2.8,-2.66,-1.72
2022-01-30 16:51:15.0520,-0.033,-0.51,-1.038,-0.89,-1.08,2.33,-2.8,-2.66,-1.72
2022-01-30 16:51:15.0620,0.006,-0.438,-0.923,-1.37,-1.56,1.11,-1.42,-2.05,-1.16
2022-01-30 16:51:15.0730,0.036,-0.429,-0.831,-1.37,-1.56,1.11,-0.88,-1.97,-0.69
2022-01-30 16:51:15.0830,0.045,-0.479,-0.78,-1.74,-1.47,0.2,-0.53,-2.09,-0.15
2022-01-30 16:51:15.0930,0.024,-0.533,-0.733,-1.83,-0.34,-0.75,-0.35,-2.24,0.3
2022-01-30 16:51:15.1030,-0.016,-0.55,-0.691,-1.61,-0.19,-1.13,-0.28,-2.31,0.55
2022-01-30 16:51:15.1140,-0.09,-0.539,-0.664,-1.61,-0.19,-1.13,-0.22,-2.25,0.61
2022-01-30 16:51:15.1240,-0.178,-0.527,-0.623,-0.41,-0.36,-1.77,-0.09,-2.04,0.49
2022-01-30 16:51:15.1340,-0.238,-0.495,-0.579,-0.06,-0.68,-2.11,0.07,-1.78,0.21
2022-01-30 16:51:15.1440,-0.253,-0.465,-0.58,-0.06,-0.68,-2.11,0.24,-1.58,-0.17
2022-01-30 16:51:15.1540,-0.223,-0.451,-0.592,-0.58,-1.1,-1.83,0.36,-1.53,-0.56
2022-01-30 16:51:15.1640,-0.159,-0.436,-0.623,-0.58,-1.1,-1.83,0.42,-1.64,-0.91
2022-01-30 16:51:15.1740,-0.086,-0.435,-0.637,-2.1,-1.33,-1.27,0.45,-1.84,-1.14
2022-01-30 16:51:15.1840,-0.024,-0.448,-0.661,-2.77,-1.25,-0.93,0.49,-2.09,-1.25
