time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-01-30 16:52:09.0350,0.023,-0.734,-1.057,1.36,3.78,2.33,-0.57,-0.81,-1.09
2022-01-30 16:52:09.0420,0.02,-0.679,-0.992,1.12,2.22,0.94,0.1,-0.52,-1.21
2022-01-30 16:52:09.0490,0.068,-0.627,-0.863,0.55,1.65,-0.38,0.42,-0.39,-1.23
2022-01-30 16:52:09.0600,0.149,-0.536,-0.747,-0.19,0.74,-1.41,0.67,-0.35,-1.27
2022-01-30 16:52:09.0700,0.206,-0.457,-0.747,-0.72,-0.04,-1.19,0.71,-0.67,-1.27
2022-01-30 16:52:09.0800,0.269,-0.438,-0.885,-0.72,-0.04,-1.19,0.52,-1.34,-1.17
2022-01-30 16:52:09.0900,0.334,-0.474,-0.864,-1.36,-0.17,0.2,0.34,-1.72,-0.96
2022-01-30 16:52:09.1000,0.351,-0.472,-0.645,-2.03,0.15,-0.37,0.21,-1.63,-0.68
2022-01-30 16:52:09.1100,0.324,-0.426,-0.505,-2.23,0.04,-2.52,0.09,-1.25,-0.35
2022-01-30 16:52:09.1200,0.289,-0.375,-0.436,-1.8,-0.94,-4.43,-0.01,-0.72,-0.03
2022-01-30 16:52:09.1300,0.26,-0.329,-0.396,-1.8,-0.94,-4.43,-0.1,-0.16,0.23
2022-01-30 16:52:09.1400,0.237,-0.292,-0.386,-1.39,-1.73,-4.86,-0.13,0.33,0.43
2022-01-30 16:52:09.1500,0.219,-0.257,-0.392,-1.21,-2.05,-4.81,-0.07,0.67,0.57
2022-01-30 16:52:09.1600,0.211,-0.23,-0.388,-1.21,-2.05,-4.81,-0.07,0.8,0.65
2022-01-30 16:52:09.1700,0.22,-0.228,-0.387,-1.12,-2.29,-4.86,0.25,0.74,0.67
2022-01-30 16:52:09.1800,0.229,-0.244,-0.42,-1.18,-2.3,-4.83,0.41,0.49,0.62
2022-01-30 16:52:09.1900,0.242,-0.264,-0.505,-1.24,-2.15,-4.44,0.51,0.01,0.51
2022-01-30 16:52:09.2000,0.263,-0.28,-0.622,-1.59,-1.89,-2.36,0.56,-0.58,0.4
2022-01-30 16:52:09.2100,0.277,-0.302,-0.667,-1.78,-1.72,-2.03,0.64,-0.93,0.36
2022-01-30 16:52:09.2200,0.281,-0.328,-0.629,-1.78,-1.72,-2.03,0.78,-0.9,0.39
2022-01-30 16:52:09.2300,0.282,-0.361,-0.612,-1.91,-1.52,-2.42,0.96,-0.59,0.51
2022-01-30 16:52:09.2400,0.311,-0.423,-0.639,-2.43,-0.67,-2.14,1.14,-0.16,0.67
2022-01-30 16:52:09.2500,0.35,-0.516,-0.716,-2.43,-0.67,-2.14,1.14,-0.16,0.67
2022-01-30 16:52:09.2600,0.359,-0.603,-0.837,-2.84,0.16,-1.25,1.27,0.2,1.07
2022-01-30 16:52:09.2700,0.342,-0.654,-0.958,-2.92,0.87,0.02,1.19,0.1,1.21
2022-01-30 16:52:09.2800,0.3,-0.656,-1.017,-2.76,1.2,1.24,1.11,0.11,1.22
2022-01-30 16:52:09.2900,0.249,-0.625,-0.985,-1.94,0.65,1.45,1.07,0.31,1.1
2022-01-30 16:52:09.3010,0.231,-0.608,-0.966,-1.94,0.65,1.45,1.04,0.54,0.9
2022-01-30 16:52:09.3100,0.27,-0.65,-1.008,-1.87,0.45,1.4,1.04,0.54,0.9
2022-01-30 16:52:09.3210,0.345,-0.736,-1.044,-2.33,0.85,1.91,0.98,0.75,0.71
2022-01-30 16:52:09.3310,0.421,-0.816,-1.044,-3.06,1.63,2.28,0.7,1.22,0.52
2022-01-30 16:52:09.3400,0.477,-0.841,-1.021,-3.75,2.3,2.3,0.46,1.44,0.54
2022-01-30 16:52:09.3510,0.503,-0.811,-0.962,-4.2,2.4,2.08,0.19,1.63,0.68
2022-01-30 16:52:09.3610,0.493,-0.772,-0.872,-4.33,2.04,1.49,-0.08,1.78,0.94
2022-01-30 16:52:09.3710,0.453,-0.729,-0.782,-3.6,1.21,-0.25,-0.35,1.87,1.31
2022-01-30 16:52:09.3810,0.395,-0.672,-0.71,-3.6,1.21,-0.25,-0.61,1.91,1.71
2022-01-30 16:52:09.3890,0.334,-0.61,-0.649,-2.95,0.65,-0.94,-0.61,1.91,1.71
2022-01-30 16:52:09.4010,0.274,-0.563,-0.598,-2.3,0.09,-1.55,-1.07,2.02,2.4
2022-01-30 16:52:09.4100,0.213,-0.509,-0.55,-1.68,-0.31,-2.08,-1.26,2.17,2.57
2022-01-30 16:52:09.4200,0.159,-0.438,-0.502,-1.07,-0.81,-2.59,-1.42,2.44,2.61
2022-01-30 16:52:09.4300,0.111,-0.357,-0.456,-0.01,-2.16,-3.62,-1.54,2.8,2.53
2022-01-30 16:52:09.4400,0.085,-0.275,-0.42,-0.01,-2.16,-3.62,-1.63,3.16,2.38
2022-01-30 16:52:09.4510,0.079,-0.203,-0.425,0.47,-3.43,-3.94,-1.68,3.4,2.2
2022-01-30 16:52:09.4620,0.094,-0.151,-0.434,0.47,-3.43,-3.94,-1.7,3.5,2.02
2022-01-30 16:52:09.4710,0.122,-0.12,-0.44,0.45,-3.81,-3.92,-1.63,3.42,1.88
2022-01-30 16:52:09.4810,0.14,-0.099,-0.458,0.39,-4.09,-3.72,-1.49,3.19,1.74
2022-01-30 16:52:09.4920,0.158,-0.071,-0.487,0.39,-4.09,-3.72,-1.32,2.86,1.57
2022-01-30 16:52:09.5010,0.188,-0.063,-0.516,0.37,-4.27,-3.44,-1.13,2.55,1.36
2022-01-30 16:52:09.5110,0.223,-0.097,-0.517,0.23,-4.22,-3.18,-1.13,2.55,1.36
2022-01-30 16:52:09.5220,0.255,-0.155,-0.53,-0.14,-3.16,-3.02,-0.62,2.01,1.12
2022-01-30 16:52:09.5320,0.26,-0.186,-0.558,-0.04,-2.9,-2.73,-0.27,1.74,1.2
2022-01-30 16:52:09.5430,0.251,-0.167,-0.574,-0.04,-2.9,-2.73,0.14,1.49,1.39
2022-01-30 16:52:09.5520,0.252,-0.151,-0.581,0.16270754635334014,-3.278362785279751,-2.45,0.61,1.28,1.61
2022-01-30 16:52:09.5630,0.274,-0.18,-0.586,0.16,-3.28,-2.45,1.05,1.03,1.77
2022-01-30 16:52:09.5800,0.323,-0.225,-0.622,-0.58,-2.74,-1.85,1.05,1.03,1.77
2022-01-30 16:52:09.5850,0.385,-0.277,-0.671,-1.22,-2.35,-1.3,1.4,0.72,1.77
2022-01-30 16:52:09.5910,0.444,-0.368,-0.71,-1.22,-2.35,-1.3,1.65,0.1,1.49
2022-01-30 16:52:09.6020,0.484,-0.465,-0.767,-2.28,-0.83,-0.14,1.51,-0.13,1.32
2022-01-30 16:52:09.6120,0.503,-0.526,-0.819,-2.52,-0.42,0.43,1.24,-0.17,1.15
2022-01-30 16:52:09.6220,0.505,-0.594,-0.872,-2.63,0.19,1.04,0.93,-0.07,1.07
2022-01-30 16:52:09.6310,0.526,-0.694,-0.951,-2.92,1.05,1.91,0.68,0.07,1.03
2022-01-30 16:52:09.6500,0.549,-0.754,-1.067,-2.92,1.05,1.91,0.52,0.17,0.99
2022-01-30 16:52:09.6500,0.561,-0.814,-1.183,-3.18,1.53,3.13,0.52,0.17,0.99
2022-01-30 16:52:09.6600,0.556,-0.861,-1.269,-3.33,2.07,4.25,0.48,0.3,0.96
2022-01-30 16:52:09.6800,0.534,-0.881,-1.314,-3.3,2.44,5.1,0.65,0.81,0.95
2022-01-30 16:52:09.6810,0.505,-0.895,-1.302,-2.8,2.63,5.4,0.76,1.21,1.0
