time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
,-0.083,-0.481,-0.747,0.74,-0.02,-0.56,-1.48,-1.03,-0.16
2022-01-30 16:30:11.4720,-0.126,-0.45,-0.741,1.3,0.43,-1.59,-1.33,-0.75,-0.26
2022-01-30 16:30:11.4790,-0.155,-0.361,-0.528,1.88,-0.25,-3.33,-1.18,-0.19,-0.21
2022-01-30 16:30:11.4880,-0.195,-0.341,-0.423,2.51,-0.36,-4.71,-1.13,0.61,-0.18
2022-01-30 16:30:11.4980,-0.107,-0.278,-0.436,1.78,-0.86,-4.99,-1.04,1.2,-0.19
2022-01-30 16:30:11.5080,-0.103,-0.265,-0.657,1.71,-1.01,-3.38,-0.83,1.2,-0.16
2022-01-30 16:30:11.5180,-0.043,-0.284,-0.985,0.66,-0.27,2.04,-0.55,0.73,-0.14
2022-01-30 16:30:11.5290,0.038,-0.342,-1.161,0.66,-0.27,2.04,-0.28,0.25,-0.11
2022-01-30 16:30:11.5390,0.067,-0.375,-1.148,0.27,0.21,2.23,-0.06,-0.05,-0.11
2022-01-30 16:30:11.5490,0.055,-0.37,-1.143,0.33,0.2,1.98,0.12,-0.25,-0.17
2022-01-30 16:30:11.5590,0.092,-0.362,-1.236,0.11,0.14,2.68,0.3,-0.49,-0.26
2022-01-30 16:30:11.5690,0.114,-0.329,-1.367,-0.29,-0.14,3.95,0.47,-0.8,-0.39
2022-01-30 16:30:11.5790,0.07,-0.299,-1.448,-0.03,-0.53,4.97,0.62,-1.03,-0.47
2022-01-30 16:30:11.5890,0.017,-0.299,-1.426,0.43,-0.64,5.0,0.71,-1.02,-0.51
2022-01-30 16:30:11.5990,-0.028,-0.294,-1.351,0.81,-0.7,4.35,0.69,-0.79,-0.52
2022-01-30 16:30:11.6090,-0.05,-0.278,-1.279,1.05,-0.91,3.64,0.56,-0.42,-0.53
2022-01-30 16:30:11.6280,-0.041,-0.266,-1.22,0.81,-1.1,2.61,0.32,-0.03,-0.55
2022-01-30 16:30:11.6300,-0.016,-0.274,-1.181,0.81,-1.1,2.61,0.32,-0.03,-0.55
2022-01-30 16:30:11.6390,0.01,-0.298,-1.157,0.42649561733007435,-0.63,2.01,-0.26,0.5,-0.54
2022-01-30 16:30:11.6500,0.033,-0.32,-1.114,0.42,-0.63,2.01,-0.52,0.69,-0.53
2022-01-30 16:30:11.6600,0.058,-0.334,-1.045,0.27,-0.41,1.35,-0.52,0.69,-0.53
2022-01-30 16:30:11.6690,0.087,-0.333,-0.976,0.1,-0.3,0.64,-0.91,1.01,-0.67
2022-01-30 16:30:11.6800,0.118,-0.309,-0.925,-0.31,-0.5,-0.35,-1.0,1.06,-0.82
2022-01-30 16:30:11.6890,0.155,-0.291,-0.891,-0.31,-0.5,-0.35,-1.0,1.06,-0.82
2022-01-30 16:30:11.6990,0.203,-0.269,-0.921,-0.63,-0.59,-0.28,-0.92,0.47,-1.23
2022-01-30 16:30:11.7090,0.263,-0.243,-0.997,-1.12,-0.75,0.41,-0.73,-0.26,-1.44
2022-01-30 16:30:11.7190,0.304,-0.224,-1.03,-1.58,-0.86,0.88,-0.43,-1.05,-1.6
2022-01-30 16:30:11.7300,0.301,-0.201,-0.984,-1.71,-1.0,0.57,-0.09,-1.7,-1.7
2022-01-30 16:30:11.7390,0.267,-0.177,-0.91,-1.26,-1.34,-0.95,0.26,-2.08,-1.71
2022-01-30 16:30:11.7500,0.224,-0.171,-0.83,-1.04,-1.35,-1.46,0.54,-2.12,-1.65
2022-01-30 16:30:11.7600,0.188,-0.176,-0.794,-0.81,-1.28,-1.62,0.78,-2.07,-1.56
2022-01-30 16:30:11.7700,0.15,-0.19,-0.772,-0.81,-1.28,-1.62,0.97,-1.93,-1.45
2022-01-30 16:30:11.7790,0.122,-0.191,-0.734,-0.64,-1.3,-2.0,0.97,-1.93,-1.45
2022-01-30 16:30:11.7900,0.101,-0.19,-0.738,-0.55,-1.44,-2.04,1.22,-1.55,-1.3
2022-01-30 16:30:11.8000,0.077,-0.21,-0.745,-0.2,-1.31,-1.99,1.28,-1.26,-1.24
2022-01-30 16:30:11.8100,0.046,-0.225,-0.729,-0.2,-1.31,-1.99,1.31,-0.95,-1.2
2022-01-30 16:30:11.8200,0.024,-0.233,-0.754,-0.04,-1.25,-1.28,1.31,-0.95,-1.2
2022-01-30 16:30:11.8300,0.036,-0.259,-0.81,-0.04,-1.25,-1.28,1.31,-0.61,-1.23
2022-01-30 16:30:11.8400,0.052,-0.277,-0.866,-0.4,-1.09,-0.15,1.32,-0.6,-1.24
2022-01-30 16:30:11.8490,0.072,-0.3,-0.909,-0.4,-1.09,-0.15,1.4,-0.57,-1.18
2022-01-30 16:30:11.8590,0.1,-0.344,-0.92,-0.67,-0.82,0.12,1.55,-0.43,-1.06
