time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-02-08 11:15:39.4620,0.133,-0.183,-0.959,0.08,0.34,-0.27,-0.18,0.29,-0.07
2022-02-08 11:15:39.4720,0.12,-0.173,-0.98,0.03,0.46,-0.16,-0.19,0.28,-0.05
2022-02-08 11:15:39.4820,0.123,-0.158,-1.016,0.15,0.31,0.09,-0.14,0.25,-0.05
2022-02-08 11:15:39.4920,0.112,-0.163,-1.044,0.15,0.25,0.48,-0.12,0.12,-0.05
2022-02-08 11:15:39.5020,0.095,-0.173,-1.032,0.34,0.35,0.6,-0.16,-0.07,-0.03
Time,0.124,-0.162,-0.981,0.32,0.41,0.33,-0.2,-0.14,0.0
2022-02-08 11:15:39.5220,0.134,-0.139,-0.941,0.01,0.27,-0.22,-0.23,-0.12,0.01
2022-02-08 11:15:39.5320,0.102,-0.109,-0.927,0.08,0.01,-0.48,-0.25,-0.01,-0.0
2022-02-08 11:15:39.5420,0.085,-0.107,-0.94,0.44,-0.16,-0.57,-0.21,0.14,-0.01
2022-02-08 11:15:39.5520,0.106,-0.103,-0.991,0.46,-0.15,-0.26,-0.11,0.23,-0.01
2022-02-08 11:15:39.5630,0.133,-0.107,-1.017,0.22,-0.18,0.22,-0.02,0.23,-0.0
Time,0.151,-0.121,-1.006,-0.01,-0.08,0.33,0.0,0.16,0.0
2022-02-08 11:15:39.5830,0.153,-0.118,-0.967,-0.11,0.02,0.11,-0.03,0.09,0.0
2022-02-08 11:15:39.5930,0.151,-0.119,-0.929,-0.1,-0.05,-0.33,-0.07,0.04,0.0
Time,0.154,-0.148,-0.923,-0.08,0.09,-0.58,-0.11,-0.02,0.03
2022-02-08 11:15:39.6130,0.17,-0.189,-0.916,-0.18,0.43,-0.59,-0.15,-0.08,0.13
2022-02-08 11:15:39.6230,0.201,-0.213,-0.896,-0.37,0.85,-0.77,-0.21,-0.14,0.27
2022-02-08 11:15:39.6330,0.21,-0.19,-0.901,-0.73,0.93,-0.84,-0.26,-0.19,0.37
2022-02-08 11:15:39.6380,0.194,-0.145,-0.895,-0.66,0.6,-0.85,-0.27,-0.22,0.41
2022-02-08 11:15:39.6530,0.195,-0.113,-0.91,-0.6,0.19,-0.86,-0.23,-0.24,0.41
2022-02-08 11:15:39.6630,0.2,-0.109,-0.914,-0.65,-0.01,-0.7,-0.13,-0.27,0.38
2022-02-08 11:15:39.6730,0.21,-0.105,-0.893,-0.75,0.0,-0.79,-0.02,-0.31,0.38
Time,0.228,-0.093,-0.836,-0.91,-0.12,-1.04,0.08,-0.3,0.4
2022-02-08 11:15:39.6930,0.25,-0.119,-0.71,-1.14,-0.12,-1.91,0.07,-0.19,0.48
2022-02-08 11:15:39.7040,0.263,-0.13,-0.622,-1.36,0.17,-3.14,-0.05,-0.08,0.6
Time,0.25,-0.066,-0.631,-1.43,0.03,-3.65,-0.19,-0.1,0.73
2022-02-08 11:15:39.7240,0.241,0.066,-0.717,-1.24,-0.85,-3.3,-0.14,-0.54,0.97
2022-02-08 11:15:39.7340,0.293,0.162,-0.824,-1.55,-2.33,-2.16,0.36,-1.54,1.47
Time,0.279,0.042,-0.811,-2.25,-2.52,-1.57,0.97,-2.38,1.74
2022-02-08 11:15:39.7540,0.152,-0.086,-0.751,-1.82,-1.2,-1.97,1.45,-2.55,1.59
2022-02-08 11:15:39.7640,0.075,-0.143,-0.689,-0.87,-0.38,-2.53,1.55,-1.88,1.25
2022-02-08 11:15:39.7740,0.046,-0.14,-0.584,-0.48,-0.15,-3.28,1.12,-0.6,0.95
2022-02-08 11:15:39.7840,0.043,-0.09,-0.539,-0.23,-0.49,-4.23,0.37,0.61,0.75
2022-02-08 11:15:39.7940,0.09,-0.052,-0.594,-0.37,-0.97,-4.28,-0.32,1.14,0.63
2022-02-08 11:15:39.8040,0.151,-0.038,-0.715,-0.75,-1.2,-3.45,-0.77,1.01,0.58
2022-02-08 11:15:39.8140,0.214,-0.034,-0.827,-1.4,-1.17,-2.21,-1.0,0.61,0.61
2022-02-08 11:15:39.8240,0.21,-0.033,-0.905,-1.74,-1.13,-1.27,-1.03,0.39,0.65
2022-02-08 11:15:39.8350,0.205,-0.064,-0.926,-1.57,-0.93,-0.66,-0.96,0.48,0.73
Time,0.183,-0.073,-0.891,-1.47,-0.55,-0.76,-0.92,0.81,0.81
2022-02-08 11:15:39.8550,0.159,-0.067,-0.911,-1.07,-0.49,-1.02,-0.87,1.25,0.91
2022-02-08 11:15:39.8650,0.186,-0.06,-1.011,-0.88,-0.47,-0.49,-0.75,1.54,1.03
2022-02-08 11:15:39.8750,0.227,-0.044,-1.136,-1.13,-0.51,0.66,-0.55,1.6,1.16
2022-02-08 11:15:39.8850,0.215,-0.02,-1.243,-1.24,-0.68,1.88,-0.26,1.53,1.24
2022-02-08 11:15:39.8950,0.176,0.018,-1.261,-0.83,-0.96,2.69,-0.04,1.48,1.19
2022-02-08 11:15:39.9050,0.137,0.038,-1.231,-0.31,-1.34,2.57,0.06,1.47,1.01
Time,0.111,0.018,-1.217,0.2,-1.41,2.38,0.01,1.49,0.78
2022-02-08 11:15:39.9250,0.126,-0.017,-1.182,0.44,-1.1,2.19,-0.18,1.43,0.58
Time,0.155,-0.03,-1.162,0.34,-0.81,1.87,-0.45,1.3,0.44
2022-02-08 11:15:39.9450,0.195,-0.06,-1.18,0.13,-0.62,1.82,-0.69,1.17,0.37
2022-02-08 11:15:39.9550,0.25,-0.102,-1.226,-0.22,-0.17,2.15,-0.86,1.06,0.39
2022-02-08 11:15:39.9650,0.295,-0.117,-1.288,-0.66,0.26,2.65,-0.9,1.0,0.47
2022-02-08 11:15:39.9760,0.31,-0.105,-1.376,-0.93,0.35,3.38,-0.79,0.89,0.57
2022-02-08 11:15:39.9860,0.294,-0.086,-1.426,-0.87,0.25,4.22,-0.62,0.68,0.64
2022-02-08 11:15:39.9960,0.265,-0.064,-1.388,-0.61,0.09,4.4,-0.51,0.43,0.64
Time,0.212,-0.051,-1.314,-0.22,-0.08,3.81,-0.5,0.19,0.56
Time,0.175,-0.056,-1.246,0.32,-0.11,3.1,-0.53,0.02,0.46
2022-02-08 11:15:40.0880,0.181,-0.084,-1.172,-0.02,0.84,1.26,-0.4,0.09,0.64
2022-02-08 11:15:40.0880,0.21,-0.123,-1.116,-0.02,0.84,1.26,-0.4,0.09,0.64
2022-02-08 11:15:40.0880,0.27,-0.14,-1.083,-0.02,0.84,1.26,-0.4,0.09,0.64
2022-02-08 11:15:40.0880,0.303,-0.132,-1.101,-0.02,0.84,1.26,-0.4,0.09,0.64
2022-02-08 11:15:40.0880,0.223,-0.116,-1.17,-0.02,0.84,1.26,-0.4,0.09,0.64
2022-02-08 11:15:40.0880,0.193,-0.109,-1.182,-0.02,0.84,1.26,-0.4,0.09,0.64
2022-02-08 11:15:40.0880,0.188,-0.088,-1.192,-0.02,0.84,1.26,-0.4,0.09,0.64
2022-02-08 11:15:40.0880,0.214,-0.074,-1.186,-0.02,0.84,1.26,-0.33,-0.04,0.58
2022-02-08 11:15:40.1030,0.228,-0.076,-1.191,-0.02,0.84,1.26,-0.28,-0.2,0.51
2022-02-08 11:15:40.1200,0.224,-0.081,-1.185,-0.02,0.84,1.26,-0.22,-0.36,0.45
2022-02-08 11:15:40.1300,0.215,-0.084,-1.145,-0.69,0.97,1.03,-0.15,-0.47,0.4
2022-02-08 11:15:40.1400,0.189,-0.085,-1.1,0.1,0.59,1.48,-0.08,-0.45,0.37
2022-02-08 11:15:40.1470,0.164,-0.085,-1.076,0.34,0.6,1.08,0.0,-0.37,0.34
2022-02-08 11:15:40.1570,0.161,-0.084,-1.083,0.48,0.57,0.97,0.12,-0.3,0.3
2022-02-08 11:15:40.1670,0.177,-0.083,-1.09,0.4,0.54,1.06,0.22,-0.31,0.27
2022-02-08 11:15:40.1770,0.19,-0.078,-1.09,0.2,0.5,1.09,0.28,-0.39,0.23
2022-02-08 11:15:40.1870,0.191,-0.078,-1.063,0.07,0.41,1.04,0.3,-0.45,0.19
2022-02-08 11:15:40.1970,0.181,-0.095,-1.028,0.06,0.45,0.64,0.29,-0.46,0.15
2022-02-08 11:15:40.2090,0.175,-0.113,-1.024,0.12,0.61,0.42,0.28,-0.48,0.14
2022-02-08 11:15:40.2180,0.173,-0.111,-1.014,0.12,0.61,0.42,0.27,-0.49,0.13
2022-02-08 11:15:40.2270,0.172,-0.095,-1.009,0.12,0.61,0.42,0.27,-0.49,0.1
2022-02-08 11:15:40.2370,0.176,-0.071,-1.029,0.12,0.61,0.42,0.29,-0.49,0.06
2022-02-08 11:15:40.2480,0.179,-0.057,-1.051,0.12,0.61,0.42,0.35,-0.51,0.01
2022-02-08 11:15:40.2580,0.18,-0.06,-1.054,0.12,0.61,0.42,0.39,-0.54,-0.05
2022-02-08 11:15:40.2690,0.184,-0.073,-1.032,0.12,0.61,0.42,0.4,-0.54,-0.07
2022-02-08 11:15:40.2780,0.192,-0.094,-0.996,0.12,0.61,0.42,0.39,-0.51,-0.05
2022-02-08 11:15:40.2880,0.202,-0.107,-0.983,0.12,0.61,0.42,0.38,-0.5,-0.02
2022-02-08 11:15:40.2980,0.21,-0.105,-0.987,0.12,0.61,0.42,0.37,-0.5,0.02
2022-02-08 11:15:40.3090,0.206,-0.096,-0.997,0.12,0.61,0.42,0.37,-0.53,0.04
2022-02-08 11:15:40.3180,0.2,-0.078,-1.017,0.12,0.61,0.42,0.39,-0.6,0.04
2022-02-08 11:15:40.3280,0.19,-0.057,-1.012,0.12,0.61,0.42,0.42,-0.68,0.01
2022-02-08 11:15:40.3380,0.172,-0.05,-0.978,0.12,0.61,0.42,0.43,-0.72,-0.04
2022-02-08 11:15:40.3480,0.156,-0.054,-0.927,0.12,0.61,0.42,0.4,-0.7,-0.1
2022-02-08 11:15:40.8340,0.152,-0.072,-0.892,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.166,-0.1,-0.882,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.189,-0.11,-0.891,0.04,-1.7,-3.64,3.85,5.78,-7.13
