time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-01-25 17:21:35.6380,-0.038,-0.44,-0.88,1.75,0.0,0.51,-0.21,-0.08,-0.49
2022-01-25 17:22:03.9880,-0.037,-0.433,-0.799,1.8,0.04,-0.83,-0.03,0.05,-0.4
2022-01-25 17:22:03.9960,-0.039,-0.417,-0.809,1.85,-0.11,-0.89,0.05,0.03,-0.34
2022-01-25 17:22:04.0060,-0.03,-0.442,-0.901,1.79,0.06,0.0,0.03,-0.17,-0.3
2022-01-25 17:22:04.0160,-0.008,-0.513,-0.911,1.79,0.06,0.0,-0.01,-0.35,-0.28
2022-01-25 17:22:04.0260,-0.005,-0.55,-0.872,1.56,0.75,0.24,-0.04,-0.46,-0.28
2022-01-25 17:22:04.0360,-0.02,-0.562,-0.865,1.58,1.32,-0.29,-0.06,-0.56,-0.33
2022-01-25 17:22:04.0460,-0.033,-0.566,-0.874,1.6886840665340423,1.38,-0.21,-0.07,-0.65,-0.43
2022-01-25 17:22:04.0560,-0.045,-0.56,-0.883,1.68,1.38,-0.21,-0.06,-0.71,-0.54
2022-01-25 17:22:04.0660,-0.055,-0.551,-0.879,1.75,1.34,-0.13,-0.02,-0.71,-0.66
2022-01-25 17:22:04.0760,-0.063,-0.527,-0.854,1.83,1.27,-0.16,0.04,-0.67,-0.77
2022-01-25 17:22:04.0870,-0.066,-0.503,-0.835,1.9,0.82,-0.62,0.05,-0.6,-0.85
2022-01-25 17:22:04.0970,-0.051,-0.491,-0.84,1.9,0.82,-0.62,0.02,-0.53,-0.93
2022-01-25 17:22:04.1070,-0.029,-0.473,-0.84,1.74,0.7,-0.59,-0.01,-0.44,-0.97
2022-01-25 17:22:04.1170,-0.012,-0.468,-0.813,1.36,0.49,-0.82,-0.03,-0.3,-0.95
2022-01-25 17:22:04.1270,0.0,-0.465,-0.781,1.36,0.49,-0.82,-0.02,-0.16,-0.91
2022-01-25 17:22:04.1360,0.016,-0.459,-0.768,1.13,0.43,-1.3,0.0,-0.08,-0.87
2022-01-25 17:22:04.1480,0.031,-0.462,-0.771,1.13,0.43,-1.3,0.02,-0.07,-0.82
2022-01-25 17:22:04.1570,0.041,-0.474,-0.764,1.0,0.47,-1.28,0.05,-0.12,-0.79
2022-01-25 17:22:04.1670,0.045,-0.479,-0.766,0.93,0.59,-1.34,0.08,-0.24,-0.75
2022-01-25 17:22:04.1770,0.041,-0.488,-0.772,0.9,0.65,-1.33,0.12,-0.38,-0.72
2022-01-25 17:22:04.1870,0.032,-0.506,-0.776,0.93,0.73,-1.28,0.16,-0.52,-0.69
2022-01-25 17:22:04.1970,0.02,-0.512,-0.771,1.0,0.91,-1.24,0.21,-0.62,-0.67
2022-01-25 17:22:04.2070,0.011,-0.51,-0.773,1.1,0.98,-1.27,0.22,-0.72,-0.68
2022-01-25 17:22:04.2170,0.007,-0.514,-0.792,1.16,0.95,-1.28,0.21,-0.8,-0.7
2022-01-25 17:22:04.2270,-0.008,-0.519,-0.785,1.16,0.97,-1.1,0.19,-0.81,-0.71
2022-01-25 17:22:04.2370,-0.028,-0.526,-0.767,1.25,1.02,-1.12,0.15,-0.74,-0.7
2022-01-25 17:22:04.2470,-0.047,-0.539,-0.766,1.41,1.06,-1.32,0.06,-0.65,-0.73
2022-01-25 17:22:04.2570,-0.06,-0.548,-0.764,1.56,1.2,-1.34,0.06,-0.65,-0.73
2022-01-25 17:22:04.2670,-0.073,-0.553,-0.759,1.67,1.3,-1.36,-0.19,-0.34,-0.84
2022-01-25 17:22:04.2770,-0.084,-0.556,-0.761,1.79,1.38,-1.42,-0.3,-0.19,-0.88
2022-01-25 17:22:04.2870,-0.088,-0.559,-0.775,1.92,1.43,-1.43,-0.37,-0.07,-0.92
2022-01-25 17:22:04.2970,-0.094,-0.548,-0.779,1.99,1.5,-1.32,-0.38,0.02,-0.95
2022-01-25 17:22:04.3070,-0.093,-0.527,-0.783,2.07,1.47,-1.27,-0.34,0.03,-0.96
2022-01-25 17:22:04.3170,-0.085,-0.518,-0.791,2.12,1.3,-1.26,-0.25,-0.02,-0.94
2022-01-25 17:22:04.3270,-0.088,-0.522,-0.797,2.08,1.24,-1.19,-0.17,-0.09,-0.9
2022-01-25 17:22:04.3380,-0.089,-0.532,-0.773,2.12,1.3,-1.14,-0.09,-0.05,-0.88
2022-01-25 17:22:04.3470,-0.081,-0.544,-0.753,2.17,1.41,-1.33,-0.02,-0.04,-0.87
2022-01-25 17:22:04.3570,-0.081,-0.539,-0.783,2.12,1.56,-1.59,0.0,-0.08,-0.87
2022-01-25 17:22:04.3670,-0.082,-0.531,-0.782,2.14,1.54,-1.31,0.01,-0.15,-0.89
2022-01-25 17:22:04.3770,-0.077,-0.528,-0.78,2.18,1.47,-1.29,0.01,-0.15,-0.89
