time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-01-25 17:23:01.3380,-0.243,-0.58,-0.559,0.49,1.17,0.16,0.51,0.04,0.33
2022-01-25 17:24:00.9080,-0.29,-0.554,-0.553,1.69,0.45,-2.7,0.7,0.46,0.22
2022-01-25 17:24:00.9110,-0.293,-0.552,-0.577,2.2,0.11,-2.82,0.83,0.75,0.06
2022-01-25 17:24:00.9220,-0.268,-0.568,-0.605,2.33,0.01,-2.55,0.86,0.94,-0.08
2022-01-25 17:24:00.9320,-0.233,-0.595,-0.647,2.18,0.07,-2.24,0.8,1.0,-0.16
2022-01-25 17:24:00.9420,-0.198,-0.621,-0.703,1.94,0.26,-1.81,0.65,0.92,-0.19
2022-01-25 17:24:00.9520,-0.181,-0.667,-0.786,1.67,0.46,-1.25,0.36,0.66,-0.15
2022-01-25 17:24:00.9620,-0.181,-0.725,-0.803,1.57,1.41,-0.12,-0.02,0.26,-0.04
2022-01-25 17:24:00.9730,-0.192,-0.77,-0.746,1.57,1.41,-0.12,-0.34,-0.03,0.14
2022-01-25 17:24:00.9820,-0.213,-0.791,-0.701,1.84,2.18,-1.16,-0.6,-0.18,0.32
2022-01-25 17:24:00.9930,-0.225,-0.774,-0.67,1.84,2.18,-1.16,-0.8,-0.17,0.45
2022-01-25 17:24:01.0020,-0.24,-0.735,-0.665,1.93,2.12,-1.52,-0.94,-0.02,0.47
2022-01-25 17:24:01.0130,-0.262,-0.709,-0.685,2.23,1.61,-1.53,-0.97,0.19,0.44
2022-01-25 17:24:01.0230,-0.278,-0.693,-0.71,2.424123170077801,1.558123927116394,-1.3533754849433899,-0.85,0.42,0.41
2022-01-25 17:24:01.0330,-0.28,-0.66,-0.776,2.42,1.55,-1.36,-0.67,0.59,0.35
2022-01-25 17:24:01.0430,-0.274,-0.63,-0.855,2.46,1.3,-0.81,-0.5,0.58,0.29
2022-01-25 17:24:01.0520,-0.236,-0.573,-0.915,2.16,0.59,0.53,-0.4,0.41,0.17
2022-01-25 17:24:01.0630,-0.183,-0.488,-0.983,1.66,-0.21,1.17,-0.41,0.08,-0.07
2022-01-25 17:24:01.0730,-0.141,-0.444,-1.012,1.66,-0.21,1.17,-0.45,-0.42,-0.38
2022-01-25 17:24:01.0830,-0.125,-0.47,-0.94,1.21,-0.68,1.54,-0.45,-0.85,-0.63
2022-01-25 17:24:01.0930,-0.109,-0.526,-0.848,0.81,0.1,-0.04,-0.38,-1.06,-0.76
2022-01-25 17:24:01.1030,-0.082,-0.593,-0.779,0.81,0.1,-0.04,-0.28,-1.1,-0.78
2022-01-25 17:24:01.1130,-0.046,-0.641,-0.722,0.5,0.79,-0.75,-0.18,-1.06,-0.7
2022-01-25 17:24:01.1230,-0.028,-0.672,-0.665,0.1,1.31,-1.32,-0.08,-0.96,-0.56
2022-01-25 17:24:01.1330,-0.047,-0.699,-0.602,-0.08,1.91,-2.48,0.01,-0.79,-0.35
2022-01-25 17:24:01.1430,-0.077,-0.7,-0.544,0.17,1.95,-3.1,0.09,-0.49,-0.17
2022-01-25 17:24:01.1530,-0.096,-0.652,-0.586,0.17,1.95,-3.1,0.1,-0.21,-0.08
2022-01-25 17:24:01.1630,-0.101,-0.59,-0.695,0.36,1.54,-2.82,-0.01,-0.17,-0.13
2022-01-25 17:24:01.1730,-0.09,-0.569,-0.785,0.3,0.65,-0.85,-0.24,-0.36,-0.25
2022-01-25 17:24:01.1830,-0.075,-0.603,-0.817,0.3,0.65,-0.85,-0.47,-0.61,-0.35
