time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-01-25 17:37:08.9280,-0.061,-0.764,-0.829,1.51,2.9,-0.53,-0.03,0.1,-0.05
2022-01-25 17:37:16.2100,-0.04,-0.768,-0.816,1.2,3.05,-0.65,-0.02,0.18,-0.05
2022-01-25 17:37:16.2180,-0.028,-0.788,-0.834,1.05,3.14,-0.71,-0.05,0.23,-0.06
2022-01-25 17:37:16.2290,-0.03,-0.789,-0.874,0.97,3.31,-0.46,-0.12,0.21,-0.09
2022-01-25 17:37:16.2390,0.03,-0.808,-0.924,0.92,3.29,-0.05,-0.22,0.08,-0.11
2022-01-25 17:37:16.2490,0.065,-0.843,-0.984,0.06,3.86,1.01,-0.19,0.03,-0.12
2022-01-25 17:37:16.2590,0.086,-0.835,-1.015,0.06,3.86,1.01,-0.19,0.03,-0.12
2022-01-25 17:37:16.2690,0.11,-0.837,-1.029,-0.16,3.78,1.26,-0.01,0.08,-0.11
2022-01-25 17:37:16.2800,0.123,-0.857,-1.026,-0.44,4.09,1.29,0.03,0.22,-0.05
2022-01-25 17:37:16.2900,0.119,-0.877,-1.008,-0.44,4.09,1.29,-0.03,0.47,0.06
2022-01-25 17:37:16.3000,0.126,-0.857,-1.003,-0.37,4.23,1.08,-0.14,0.72,0.19
2022-01-25 17:37:16.3100,0.149,-0.775,-1.091,-0.45,3.89,1.2,-0.22,0.79,0.26
2022-01-25 17:37:16.3200,0.167,-0.661,-1.252,-0.63,2.98,2.33,-0.2,0.72,0.3
2022-01-25 17:37:16.3300,0.151,-0.538,-1.355,-0.3978492307662964,0.66,4.68,-0.06,0.61,0.32
2022-01-25 17:37:16.3400,0.124,-0.438,-1.373,-0.4,0.66,4.68,0.08,0.59,0.27
2022-01-25 17:37:16.3500,0.132,-0.365,-1.322,-0.19,-0.22,4.6,0.16,0.58,0.23
2022-01-25 17:37:16.3600,0.145,-0.315,-1.287,-0.25,-0.9,4.13,0.16,0.58,0.23
2022-01-25 17:37:16.3700,0.17,-0.279,-1.252,-0.36,-1.35,3.81,0.16,0.5,0.21
2022-01-25 17:37:16.3800,0.204,-0.254,-1.213,-0.59,-1.71,3.49,0.12,0.45,0.27
2022-01-25 17:37:16.3900,0.241,-0.251,-1.138,-0.9,-1.91,3.04,0.12,0.45,0.27
2022-01-25 17:37:16.4000,0.278,-0.243,-1.052,-1.25,-1.94,2.26,0.13,0.38,0.41
2022-01-25 17:37:16.4100,0.32,-0.249,-0.988,-1.58,-2.03,1.44,0.19,0.33,0.37
2022-01-25 17:37:16.4200,0.338,-0.294,-0.968,-2.0,-1.9,0.93,0.19,0.33,0.37
2022-01-25 17:37:16.4300,0.313,-0.302,-0.985,-2.0,-1.49,0.87,0.28,0.09,0.23
2022-01-25 17:37:16.4410,0.301,-0.302,-0.948,-1.79,-1.52,1.0,0.23,0.13,0.19
2022-01-25 17:37:16.4500,0.275,-0.32,-0.895,-1.64,-1.49,0.48,0.23,0.13,0.19
2022-01-25 17:37:16.4600,0.271,-0.34,-0.898,-1.42,-1.32,0.2065464609861374,0.1,-0.03,0.12
2022-01-25 17:37:16.4700,0.256,-0.35,-0.9,-1.38,-1.15,0.2,0.05,-0.15,0.1
2022-01-25 17:37:16.4800,0.227,-0.346,-0.887,-1.2,-1.1,0.2,0.02,-0.21,0.08
2022-01-25 17:37:16.4900,0.192,-0.333,-0.857,-0.59,-1.3,-0.29,0.02,-0.21,0.08
2022-01-25 17:37:16.5000,0.158,-0.327,-0.826,-0.59,-1.3,-0.29,-0.01,-0.12,0.05
2022-01-25 17:37:16.5110,0.125,-0.323,-0.784,-0.28,-1.33,-0.6,-0.03,-0.03,0.03
2022-01-25 17:37:16.5210,0.099,-0.324,-0.743,0.02,-1.38,-1.05,-0.06,0.03,0.03
2022-01-25 17:37:16.5310,0.088,-0.34,-0.72,0.34,-1.16,-1.63,-0.09,0.1,0.05
2022-01-25 17:37:16.5410,0.079,-0.345,-0.69,0.34,-1.16,-1.63,-0.1,0.19,0.11
2022-01-25 17:37:16.5510,0.072,-0.332,-0.65,0.43,-1.16,-1.97,-0.09,0.28,0.18
2022-01-25 17:37:16.5610,0.074,-0.324,-0.62,0.49,-1.28,-2.35,-0.09,0.3180274963378906,0.26
2022-01-25 17:37:16.5710,0.084,-0.326,-0.606,0.47,-1.33,-2.6,-0.08,0.31,0.34
2022-01-25 17:37:16.5810,0.101,-0.336,-0.592,0.36,-1.28,-2.73,-0.06,0.27,0.4
2022-01-25 17:37:16.5900,0.112,-0.348,-0.571,0.21,-1.17,-2.87,-0.04,0.21,0.44
2022-01-25 17:37:16.6000,0.12,-0.359,-0.552,0.13,-1.05,-3.1,-0.04,0.21,0.44
2022-01-25 17:37:16.6110,0.14,-0.367,-0.554,-0.21,-0.89,-3.2,-0.02,0.05,0.49
2022-01-25 17:37:16.6210,0.158,-0.367,-0.545,-0.21,-0.89,-3.2,-0.01,0.02,0.54
2022-01-25 17:37:16.6310,0.168,-0.361,-0.528,-0.37,-0.91,-3.35,-0.01,0.02,0.54
2022-01-25 17:37:16.6410,0.175,-0.355,-0.535,-0.49,-0.98,-3.47,0.0,-0.17,0.69
2022-01-25 17:37:16.6510,0.178,-0.349,-0.55,-0.57,-1.05,-3.36,-0.03,-0.26,0.73
2022-01-25 17:37:16.6610,0.191,-0.363,-0.553,-0.67,-1.07,-3.23,-0.05,-0.33,0.71
2022-01-25 17:37:16.6710,0.196,-0.351,-0.577,-0.94,-1.16,-2.85,-0.07,-0.34,0.65
2022-01-25 17:37:16.6810,0.188,-0.316,-0.638,-0.89,-1.46,-2.28,-0.07,-0.34,0.65
2022-01-25 17:37:16.6920,0.19,-0.326,-0.682,-1.04,-1.18,-1.87,-0.06,-0.33,0.54
2022-01-25 17:37:16.7010,0.212,-0.392,-0.724,-1.04,-1.18,-1.87,-0.06,-0.37,0.44
2022-01-25 17:37:16.7110,0.219,-0.444,-0.736,-1.35,-0.1,-1.48,-0.08,-0.36,0.29
2022-01-25 17:37:16.7220,0.194,-0.448,-0.717,-1.35,-0.1,-1.48,-0.15,-0.1,0.17
2022-01-25 17:37:16.7310,0.141,-0.432,-0.67,-1.06,-0.16,-1.74,-0.15,-0.1,0.17
2022-01-25 17:37:16.7410,0.098,-0.453,-0.605,-0.52,-0.25,-2.29,-0.46,1.15,0.36
2022-01-25 17:37:16.7510,0.13,-0.527,-0.614,-0.19,0.11,-2.86,-0.65,1.39,0.49
2022-01-25 17:37:16.7610,0.241,-0.581,-0.702,-1.66,1.31,-1.66,-0.78,1.23,0.56
2022-01-25 17:37:16.7720,0.292,-0.542,-0.772,-1.66,1.31,-1.66,-0.79,0.81,0.58
2022-01-25 17:37:16.7810,0.287,-0.516,-0.827,-1.83,0.89,-1.07,-0.63,0.2,0.57
2022-01-25 17:37:16.7910,0.267,-0.516,-0.888,-1.72,0.83,-0.5,-0.63,0.2,0.57
2022-01-25 17:37:16.8020,0.233,-0.535,-0.893,-1.5,0.88,-0.04,-0.23,-0.34,0.75
2022-01-25 17:37:16.8110,0.197,-0.576,-0.809,-0.94,1.62,-1.17,-0.13,-0.13,0.94
2022-01-25 17:37:16.8220,0.195,-0.626,-0.746,-0.94,1.62,-1.17,-0.12,-0.06,1.12
2022-01-25 17:37:16.8310,0.183,-0.639,-0.792,-1.04,2.09,-1.51,-0.11,-0.31,1.28
2022-01-25 17:37:16.8420,0.136,-0.59,-0.878,-0.86,2.05,-0.87,-0.13,-0.53,1.33
